variant,context_id,preference_name,preference_kind,w_motion,w_stability,w_energy,selected_beta_name,shadow_score,best_second_margin,frozen_beta_name,changed_from_frozen,frozen_oracle_score,shadow_beta_frozen_score,frozen_score_sacrifice
q50,rough_seed_7,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls020_le060,0.202,0.0011276127391291746,lm020_ls020_le060,0,0.202,0.202,0.0
q50,rough_seed_7,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls020_le060,0.0,0.24054693311183398,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,wm000_ws080_we020,grid,0.0,0.8,0.2,lm020_ls020_le060,0.0,0.1934180500866881,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,wm000_ws060_we040,grid,0.0,0.6,0.4,lm020_ls020_le060,0.0,0.19949071832047377,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,wm000_ws040_we060,grid,0.0,0.4,0.6,lm020_ls020_le060,0.0,0.2048094325747297,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,wm000_ws020_we080,grid,0.0,0.2,0.8,lm020_ls020_le060,0.0,0.20389639244246785,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls020_le060,0.0,0.2527914116813207,lm020_ls020_le060,0,0.0,0.0,0.0
q50,rough_seed_7,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm000_ls060_le040,0.22386239429317928,0.0060408283621881664,lm000_ls060_le040,0,0.22386239429317928,0.22386239429317928,0.0
q50,rough_seed_7,motion,canonical,0.7,0.15,0.15,lm000_ls100_le000,0.11065640030868305,0.007110061757766156,lm000_ls100_le000,0,0.11065640030868305,0.11065640030868305,0.0
q50,rough_seed_7,stability,canonical,0.15,0.7,0.15,lm020_ls020_le060,0.1515,0.01860481950801679,lm020_ls020_le060,0,0.1515,0.1515,0.0
q50,rough_seed_7,energy,canonical,0.15,0.15,0.7,lm020_ls020_le060,0.1515,0.027372298045537424,lm020_ls020_le060,0,0.1515,0.1515,0.0
q50,rough_seed_15,wm100_ws000_we000,grid,1.0,0.0,0.0,lm040_ls060_le000,0.0,0.04825592614862224,lm040_ls060_le000,0,0.0,0.0,0.0
q50,rough_seed_15,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.0962897550200626,0.010543427986957163,lm080_ls020_le000,0,0.0962897550200626,0.0962897550200626,0.0
q50,rough_seed_15,wm080_ws000_we020,grid,0.8,0.0,0.2,lm020_ls060_le020,0.05259529022903838,0.018983206562385037,lm020_ls060_le020,0,0.05259529022903838,0.05259529022903838,0.0
q50,rough_seed_15,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls040_le000,0.13357670966840973,0.02484055363054058,lm060_ls040_le000,0,0.13357670966840973,0.13357670966840973,0.0
q50,rough_seed_15,wm060_ws020_we020,grid,0.6,0.2,0.2,lm060_ls040_le000,0.0989941531530156,0.0040067992148206805,lm060_ls040_le000,0,0.0989941531530156,0.0989941531530156,0.0
q50,rough_seed_15,wm060_ws000_we040,grid,0.6,0.0,0.4,lm000_ls080_le020,0.10375638555318287,0.000956413457877836,lm000_ls080_le020,0,0.10375638555318287,0.10375638555318287,0.0
q50,rough_seed_15,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls040_le000,0.19963632702685763,0.03739854674483986,lm060_ls040_le000,0,0.19963632702685763,0.19963632702685763,0.0
q50,rough_seed_15,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls040_le000,0.13425019216796522,0.024935722007768557,lm060_ls040_le000,0,0.13425019216796522,0.13425019216796522,0.0
q50,rough_seed_15,wm040_ws020_we040,grid,0.4,0.2,0.4,lm000_ls080_le020,0.11883651661357011,0.07642403811071408,lm000_ls080_le020,0,0.11883651661357011,0.11883651661357011,0.0
q50,rough_seed_15,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.06917092370212191,0.08765938409096108,lm000_ls080_le020,0,0.06917092370212191,0.06917092370212191,0.0
q50,rough_seed_15,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls060_le040,0.16906897526761827,0.009731307235977232,lm000_ls060_le040,0,0.16906897526761827,0.16906897526761827,0.0
q50,rough_seed_15,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.13665082942840379,0.015322217745817934,lm020_ls040_le040,0,0.13665082942840379,0.13665082942840379,0.0
q50,rough_seed_15,wm020_ws040_we040,grid,0.2,0.4,0.4,lm060_ls040_le000,0.19653083135451732,0.0071280200580718656,lm060_ls040_le000,0,0.19653083135451732,0.19653083135451732,0.0
q50,rough_seed_15,wm020_ws020_we060,grid,0.2,0.2,0.6,lm000_ls080_le020,0.11849408629821308,0.07962807546251756,lm000_ls080_le020,0,0.11849408629821308,0.11849408629821308,0.0
q50,rough_seed_15,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls080_le020,0.034585461851060956,0.17436235472404438,lm000_ls080_le020,0,0.034585461851060956,0.034585461851060956,0.0
q50,rough_seed_15,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.0956086904385822,lm000_ls040_le060,0,0.0,0.0,0.0
q50,rough_seed_15,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.0837719963357539,0.09479355334244456,lm000_ls040_le060,0,0.0837719963357539,0.0837719963357539,0.0
q50,rough_seed_15,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1675439926715078,0.0334392993544608,lm000_ls040_le060,0,0.1675439926715078,0.1675439926715078,0.0
q50,rough_seed_15,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls080_le020,0.23630331196571208,0.015012677041549571,lm000_ls080_le020,0,0.23630331196571208,0.23630331196571208,0.0
q50,rough_seed_15,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls080_le020,0.11815165598285604,0.0927006043028461,lm000_ls080_le020,0,0.11815165598285604,0.11815165598285604,0.0
q50,rough_seed_15,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls080_le020,0.0,0.2610653253571277,lm000_ls080_le020,0,0.0,0.0,0.0
q50,rough_seed_15,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls040_le000,0.16401860528735004,0.0068616204234064615,lm060_ls040_le000,0,0.16401860528735004,0.16401860528735004,0.0
q50,rough_seed_15,motion,canonical,0.7,0.15,0.15,lm040_ls060_le000,0.08084593725688764,0.00406380128866983,lm040_ls060_le000,0,0.08084593725688764,0.08084593725688764,0.0
q50,rough_seed_15,stability,canonical,0.15,0.7,0.15,lm000_ls040_le060,0.15212206927972094,0.001290404406806528,lm000_ls040_le060,0,0.15212206927972094,0.15212206927972094,0.0
q50,rough_seed_15,energy,canonical,0.15,0.15,0.7,lm000_ls080_le020,0.08887056472365981,0.09544683024338196,lm000_ls080_le020,0,0.08887056472365981,0.08887056472365981,0.0
q50,rough_seed_0,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.0,0.09024376691188865,lm080_ls020_le000,0,0.0,0.0,0.0
q50,rough_seed_0,wm080_ws020_we000,grid,0.8,0.2,0.0,lm100_ls000_le000,0.1321155908798785,0.000545846890976226,lm100_ls000_le000,0,0.1321155908798785,0.1321155908798785,0.0
q50,rough_seed_0,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.07240453062202368,0.012553078257268188,lm060_ls040_le000,0,0.07240453062202368,0.07240453062202368,0.0
q50,rough_seed_0,wm060_ws040_we000,grid,0.6,0.4,0.0,lm100_ls000_le000,0.26317972620432023,0.0012496466946972928,lm100_ls000_le000,0,0.26317972620432023,0.26317972620432023,0.0
q50,rough_seed_0,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.13190529976879115,0.0007869545660379451,lm100_ls000_le000,0,0.13190529976879115,0.13190529976879115,0.0
q50,rough_seed_0,wm060_ws000_we040,grid,0.6,0.0,0.4,lm060_ls040_le000,0.0545652943321587,0.009152912327310199,lm060_ls040_le000,0,0.0545652943321587,0.0545652943321587,0.0
q50,rough_seed_0,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls000_le040,0.2718203446830262,0.007731288562253247,lm060_ls000_le040,0,0.2718203446830262,0.2718203446830262,0.0
q50,rough_seed_0,wm040_ws040_we020,grid,0.4,0.4,0.2,lm100_ls000_le000,0.26296943509323284,0.0014907543697590397,lm100_ls000_le000,0,0.26296943509323284,0.26296943509323284,0.0
q50,rough_seed_0,wm040_ws020_we040,grid,0.4,0.2,0.4,lm100_ls000_le000,0.13169500865770378,0.001028062241099692,lm100_ls000_le000,0,0.13169500865770378,0.13169500865770378,0.0
q50,rough_seed_0,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.04247880443964593,0.021362275648796537,lm100_ls000_le000,0,0.04247880443964593,0.04247880443964593,0.0
q50,rough_seed_0,wm020_ws080_we000,grid,0.2,0.8,0.0,lm060_ls000_le040,0.1364945676812423,0.0038299630787715644,lm060_ls000_le040,0,0.1364945676812423,0.1364945676812423,0.0
q50,rough_seed_0,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls060_le040,0.14786028400704418,0.049573641712590516,lm000_ls060_le040,0,0.14786028400704418,0.14786028400704418,0.0
q50,rough_seed_0,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.2039002745098202,0.0588588694723253,lm000_ls040_le060,0,0.2039002745098202,0.2039002745098202,0.0
q50,rough_seed_0,wm020_ws020_we060,grid,0.2,0.2,0.6,lm100_ls000_le000,0.13148471754661642,0.0012691699161614112,lm100_ls000_le000,0,0.13148471754661642,0.13148471754661642,0.0
q50,rough_seed_0,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.021239402219822966,0.06358420368386968,lm100_ls000_le000,0,0.021239402219822966,0.021239402219822966,0.0
q50,rough_seed_0,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.030821851311506006,lm000_ls040_le060,0,0.0,0.0,0.0
q50,rough_seed_0,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.09596386274592054,0.04468257196747301,lm000_ls040_le060,0,0.09596386274592054,0.09596386274592054,0.0
q50,rough_seed_0,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1919277254918411,0.0888481091180893,lm000_ls040_le060,0,0.1919277254918411,0.1919277254918411,0.0
q50,rough_seed_0,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.26254885287105817,0.0019729697198824225,lm100_ls000_le000,0,0.26254885287105817,0.26254885287105817,0.0
q50,rough_seed_0,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.13127442643552908,0.0015102775912231026,lm100_ls000_le000,0,0.13127442643552908,0.13127442643552908,0.0
q50,rough_seed_0,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.0,0.10580613171894282,lm100_ls000_le000,0,0.0,0.0,0.0
q50,rough_seed_0,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.21914119591102738,0.0014168928852264784,lm100_ls000_le000,0,0.21914119591102738,0.21914119591102738,0.0
q50,rough_seed_0,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.09919183871545255,0.0005507276963422764,lm100_ls000_le000,0,0.09919183871545255,0.09919183871545255,0.0
q50,rough_seed_0,stability,canonical,0.15,0.7,0.15,lm000_ls060_le040,0.11102447170949731,0.03732532964891577,lm000_ls060_le040,0,0.11102447170949731,0.11102447170949731,0.0
q50,rough_seed_0,energy,canonical,0.15,0.15,0.7,lm100_ls000_le000,0.09861353815996232,0.001213773802762011,lm100_ls000_le000,0,0.09861353815996232,0.09861353815996232,0.0
q50,rough_seed_5,wm100_ws000_we000,grid,1.0,0.0,0.0,lm000_ls100_le000,0.0,0.003159359479164762,lm000_ls100_le000,0,0.0,0.0,0.0
q50,rough_seed_5,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls060_le020,0.1417892183131797,0.0009865280114244313,lm020_ls060_le020,0,0.1417892183131797,0.1417892183131797,0.0
q50,rough_seed_5,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.02538358769848591,0.029811703885346433,lm060_ls040_le000,0,0.02538358769848591,0.02538358769848591,0.0
q50,rough_seed_5,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls020_le020,0.24392489939300094,0.008551613677700576,lm060_ls020_le020,0,0.24392489939300094,0.24392489939300094,0.0
q50,rough_seed_5,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls060_le020,0.14147579821119285,0.0016340994527608566,lm020_ls060_le020,0,0.14147579821119285,0.14147579821119285,0.0
q50,rough_seed_5,wm060_ws000_we040,grid,0.6,0.0,0.4,lm080_ls020_le000,0.04674099175401099,0.0038117368863498993,lm080_ls020_le000,0,0.04674099175401099,0.04674099175401099,0.0
q50,rough_seed_5,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls020_le020,0.3645046502644354,0.005154791592283048,lm060_ls020_le020,0,0.3645046502644354,0.3645046502644354,0.0
q50,rough_seed_5,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls020_le020,0.2436028312879478,0.008475414094977707,lm060_ls020_le020,0,0.2436028312879478,0.2436028312879478,0.0
q50,rough_seed_5,wm040_ws020_we040,grid,0.4,0.2,0.4,lm060_ls020_le020,0.12270101231146018,0.003921188776420545,lm060_ls020_le020,0,0.12270101231146018,0.12270101231146018,0.0
q50,rough_seed_5,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.04853432683236005,0.014776533768984738,lm000_ls080_le020,0,0.04853432683236005,0.04853432683236005,0.0
q50,rough_seed_5,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls040_le040,0.18563973238387022,0.0011438373810059854,lm020_ls040_le040,0,0.18563973238387022,0.18563973238387022,0.0
q50,rough_seed_5,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.1868755992148271,0.009068949781823987,lm020_ls040_le040,0,0.1868755992148271,0.1868755992148271,0.0
q50,rough_seed_5,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.20388455696645139,0.03939620621644327,lm000_ls040_le060,0,0.20388455696645139,0.20388455696645139,0.0
q50,rough_seed_5,wm020_ws020_we060,grid,0.2,0.2,0.6,lm060_ls020_le020,0.12237894420640703,0.0038449891936976482,lm060_ls020_le020,0,0.12237894420640703,0.12237894420640703,0.0
q50,rough_seed_5,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls060_le020,0.031655430300672395,0.016331655927670198,lm020_ls060_le020,0,0.031655430300672395,0.031655430300672395,0.0
q50,rough_seed_5,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.1062970168761575,lm000_ls040_le060,0,0.0,0.0,0.0
q50,rough_seed_5,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.0951701268057946,0.06367290425231152,lm000_ls040_le060,0,0.0951701268057946,0.0951701268057946,0.0
q50,rough_seed_5,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1903402536115892,0.12572578559360106,lm000_ls040_le060,0,0.1903402536115892,0.1903402536115892,0.0
q50,rough_seed_5,wm000_ws040_we060,grid,0.0,0.4,0.6,lm060_ls020_le020,0.2429586950778415,0.008323014929531858,lm060_ls020_le020,0,0.2429586950778415,0.2429586950778415,0.0
q50,rough_seed_5,wm000_ws020_we080,grid,0.0,0.2,0.8,lm060_ls020_le020,0.12205687610135389,0.0037687896109747238,lm060_ls020_le020,0,0.12205687610135389,0.12205687610135389,0.0
q50,rough_seed_5,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls060_le020,0.0,0.037331763145669467,lm020_ls060_le020,0,0.0,0.0,0.0
q50,rough_seed_5,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls020_le020,0.2031948689274342,0.006931939127884312,lm060_ls020_le020,0,0.2031948689274342,0.2031948689274342,0.0
q50,rough_seed_5,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.10753027817181889,0.0038419798790601534,lm100_ls000_le000,0,0.10753027817181889,0.10753027817181889,0.0
q50,rough_seed_5,stability,canonical,0.15,0.7,0.15,lm020_ls040_le040,0.14056170513887578,0.006719246193115147,lm020_ls040_le040,0,0.14056170513887578,0.14056170513887578,0.0
q50,rough_seed_5,energy,canonical,0.15,0.15,0.7,lm060_ls020_le020,0.09207297243602183,0.00268738296837763,lm060_ls020_le020,0,0.09207297243602183,0.09207297243602183,0.0
q50,rough_seed_11,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.03687915391544966,lm100_ls000_le000,0,0.0,0.0,0.0
q50,rough_seed_11,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.18317422358298335,0.0029064553146213312,lm080_ls020_le000,0,0.19936358426270173,0.19936358426270173,0.0
q50,rough_seed_11,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.08105960937663445,0.0013829252918328566,lm100_ls000_le000,0,0.19931779513940673,0.19931779513940673,0.0
q50,rough_seed_11,wm060_ws040_we000,grid,0.6,0.4,0.0,lm020_ls080_le000,0.19092966245385326,0.020921091893302934,lm080_ls020_le000,1,0.3976824295546058,0.546287954705065,0.14860552515045916
q50,rough_seed_11,wm060_ws020_we020,grid,0.6,0.2,0.2,lm080_ls020_le000,0.18391456607580667,0.0029686832116656847,lm100_ls000_le000,1,0.20397344351623176,0.204592465096202,0.0006190215799702359
q50,rough_seed_11,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.1621192187532689,0.0024007104458889927,lm100_ls000_le000,0,0.39863559027881346,0.39863559027881346,0.0
q50,rough_seed_11,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.1272864416359022,0.013990320442846649,lm020_ls080_le000,0,0.3641919698033767,0.3641919698033767,0.0
q50,rough_seed_11,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.12753649778153237,0.013714508788829655,lm020_ls080_le000,0,0.36480683385208534,0.36480683385208534,0.0
q50,rough_seed_11,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.1277865539271625,0.013438697134812716,lm020_ls080_le000,0,0.36542169790079404,0.36542169790079404,0.0
q50,rough_seed_11,wm040_ws000_we060,grid,0.4,0.0,0.6,lm020_ls080_le000,0.12803661007279266,0.01316288548079575,lm020_ls080_le000,0,0.36603656194950274,0.36603656194950274,0.0
q50,rough_seed_11,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls080_le000,0.0636432208179511,0.007059548992390335,lm020_ls080_le000,0,0.18209598490168835,0.18209598490168835,0.0
q50,rough_seed_11,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls080_le000,0.06389327696358126,0.006783737338373369,lm020_ls080_le000,0,0.18271084895039702,0.18271084895039702,0.0
q50,rough_seed_11,wm020_ws040_we040,grid,0.2,0.4,0.4,lm020_ls080_le000,0.06414333310921141,0.006507925684356403,lm020_ls080_le000,0,0.1833257129991057,0.1833257129991057,0.0
q50,rough_seed_11,wm020_ws020_we060,grid,0.2,0.2,0.6,lm000_ls100_le000,0.07062550328518101,0.005771639739944268,lm020_ls080_le000,1,0.1881067373023103,0.20202795890860328,0.013921221606292972
q50,rough_seed_11,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls100_le000,0.0705997477767942,0.03105306595697696,lm000_ls100_le000,0,0.202,0.202,0.0
q50,rough_seed_11,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls080_le000,0.0,0.01300653173533754,lm020_ls080_le000,0,0.0,0.0,0.0
q50,rough_seed_11,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.010405225388270033,0.014850445320375846,lm000_ls100_le000,0,0.011295399075726409,0.011295399075726409,0.0
q50,rough_seed_11,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.0078039190412025235,0.04270742237608924,lm000_ls100_le000,0,0.008471549306794807,0.008471549306794807,0.0
q50,rough_seed_11,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.0052026126941350165,0.07056439943180262,lm000_ls100_le000,0,0.0056476995378632044,0.0056476995378632044,0.0
q50,rough_seed_11,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.0026013063470675083,0.098421376487516,lm000_ls100_le000,0,0.0028238497689316022,0.0028238497689316022,0.0
q50,rough_seed_11,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.0,0.1262783535432294,lm000_ls100_le000,0,0.0,0.0,0.0
q50,rough_seed_11,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.10648879493930208,0.011220377202666262,lm020_ls080_le000,0,0.30451808158399496,0.30451808158399496,0.0
q50,rough_seed_11,motion,canonical,0.7,0.15,0.15,lm080_ls020_le000,0.13802720959129916,0.0021352273743051042,lm100_ls000_le000,1,0.1529800826371738,0.15370553356485087,0.0007254509276770627
q50,rough_seed_11,stability,canonical,0.15,0.7,0.15,lm020_ls080_le000,0.04791995772268593,0.005119997389263539,lm020_ls080_le000,0,0.13703313671279774,0.13703313671279774,0.0
q50,rough_seed_11,energy,canonical,0.15,0.15,0.7,lm000_ls100_le000,0.052969127463885754,0.03589831819076554,lm000_ls100_le000,0,0.15152096918145247,0.15152096918145247,0.0
q50,rough_seed_4,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.0,0.0013642562178970787,lm080_ls020_le000,0,0.0,0.0,0.0
q50,rough_seed_4,wm080_ws020_we000,grid,0.8,0.2,0.0,lm000_ls100_le000,0.01821358146627668,0.010472403352275419,lm020_ls080_le000,1,0.10360034889211242,0.808,0.7043996511078876
q50,rough_seed_4,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.010883144324126908,0.0025755081374958366,lm020_ls080_le000,1,0.048722039426145156,0.1530837967783779,0.10436175735223276
q50,rough_seed_4,wm060_ws040_we000,grid,0.6,0.4,0.0,lm000_ls100_le000,0.013660186099707507,0.04369827605009079,lm020_ls080_le000,1,0.20660147188439923,0.606,0.3993985281156007
q50,rough_seed_4,wm060_ws020_we020,grid,0.6,0.2,0.2,lm000_ls100_le000,0.013660186099707507,0.01515624421615349,lm020_ls080_le000,1,0.10378509043238345,0.606,0.5022149095676165
q50,rough_seed_4,wm060_ws000_we040,grid,0.6,0.0,0.4,lm000_ls100_le000,0.013660186099707507,0.008063463826357881,lm020_ls080_le000,1,0.06188605302759792,0.606,0.5441139469724021
q50,rough_seed_4,wm040_ws060_we000,grid,0.4,0.6,0.0,lm000_ls100_le000,0.00910679073313834,0.07692414874790612,lm020_ls080_le000,1,0.309602594876686,0.404,0.09439740512331402
q50,rough_seed_4,wm040_ws040_we020,grid,0.4,0.4,0.2,lm000_ls100_le000,0.00910679073313834,0.04838211691396885,lm020_ls080_le000,1,0.20678621342467027,0.404,0.19721378657532976
q50,rough_seed_4,wm040_ws020_we040,grid,0.4,0.2,0.4,lm000_ls100_le000,0.00910679073313834,0.01984008508003155,lm020_ls080_le000,1,0.10396983197265448,0.404,0.30003016802734556
q50,rough_seed_4,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls100_le000,0.00910679073313834,0.02345736479486553,lm060_ls040_le000,1,0.07715621077958547,0.404,0.32684378922041457
q50,rough_seed_4,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls100_le000,0.00455339536656917,0.1101500214457215,lm000_ls100_le000,0,0.202,0.202,0.0
q50,rough_seed_4,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls100_le000,0.00455339536656917,0.0816079896117842,lm000_ls100_le000,0,0.202,0.202,0.0
q50,rough_seed_4,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls100_le000,0.00455339536656917,0.05306595777784691,lm000_ls100_le000,0,0.202,0.202,0.0
q50,rough_seed_4,wm020_ws020_we060,grid,0.2,0.2,0.6,lm000_ls100_le000,0.00455339536656917,0.03607675820789642,lm020_ls080_le000,1,0.10415457351292551,0.202,0.0978454264870745
q50,rough_seed_4,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls100_le000,0.00455339536656917,0.03885126576337317,lm060_ls040_le000,1,0.09965119434704378,0.202,0.10234880565295623
q50,rough_seed_4,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls100_le000,0.0,0.14337589414353685,lm000_ls100_le000,0,0.0,0.0,0.0
q50,rough_seed_4,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.0,0.11483386230959956,lm000_ls100_le000,0,0.0,0.0,0.0
q50,rough_seed_4,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.0,0.08629183047566226,lm000_ls100_le000,0,0.0,0.0,0.0
