context_id,seed,split_group,terrain,beta_index,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,status,success,m4_interventions,feasible,infeasible_reason,raw_log_relpath,source_stage,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m
rough_seed_1,1,val,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0000.jsonl,T6.12e_heldout,38,5,7.6,1.6693209575298007,214.2115551174694,0.010982034282853851,0.0889555713445914,0.03090162127394968,0.1644159672336698,0.07918856165222013,0.0070878650861558295,0.0013442502749607464,4.552749407307626,0.33978525348133154,0.07918856165222013,0.33978525348133154,attitude,128.3225698157242
rough_seed_21,21,val,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0001.jsonl,T6.12e_heldout,40,5,8.0,1.665651475977305,209.86201358224434,0.00967349071260349,0.06711315985643801,0.021587190812941297,0.12363252127692359,0.07011925795054041,0.008392226148411073,0.0006625441696114088,4.802925531168564,0.256353387304048,0.07011925795054041,0.256353387304048,attitude,125.99395288207567
rough_seed_16,16,val,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0002.jsonl,T6.12e_heldout,38,5,7.6,1.6962358248826834,214.6225040742957,0.0063497096632867235,0.06088820242448581,0.016758639405100764,0.12964839848261422,0.07529754675736279,0.0021860578090847457,0.00036434296818080894,4.4805090710341755,0.23257580140408424,0.07529754675736279,0.23257580140408424,attitude,126.52869425696726
rough_seed_14,14,val,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0003.jsonl,T6.12e_heldout,38,5,7.6,1.6853390883123296,219.43895928778494,0.008329738227283449,0.07056815209574002,0.01936657658539003,0.1504967599395568,0.07934599663382157,0.008054820870402973,0.0012022120702094145,4.5094782721799405,0.26955048554154526,0.07934599663382157,0.26955048554154526,attitude,130.2046340760585
rough_seed_27,27,test,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0004.jsonl,T6.12e_heldout,38,5,7.6,1.6910200417169723,224.6798347239925,0.010476177022791494,0.10531246018459915,0.02569639568636084,0.21547524725400358,0.09504782661340923,0.008959922508780064,0.0027848407797560724,4.494328755727437,0.40226396658113694,0.09504782661340923,0.40226396658113694,attitude,132.86645289896416
rough_seed_2,2,test,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0005.jsonl,T6.12e_heldout,41,5,8.200000000000001,1.6785236280178446,236.31080983197194,0.012407838093998902,0.09606595647979502,0.03370302342373876,0.21141748711267705,0.07729686970280623,0.00994462651147332,0.003390213583457234,4.885245499751062,0.36694492407864654,0.07729686970280623,0.36694492407864654,attitude,140.78491710660606
rough_seed_3,3,test,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0006.jsonl,T6.12e_heldout,37,5,7.4,1.668228700266236,207.95504352312304,0.006520636753585742,0.08088034674132318,0.014057143000805464,0.11309828131758026,0.06953930212344597,0.0058363342853604595,0.0003725319756613059,4.435842638853425,0.3089401675888333,0.06953930212344597,0.3089401675888333,attitude,124.65619581412014
rough_seed_19,19,test,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0007.jsonl,T6.12e_heldout,37,5,7.4,1.6479657390743496,224.4307991872965,0.008275878761038408,0.09605789584406296,0.01514700724990472,0.16307948644719317,0.07848443843032797,0.005658752614098922,0.0004920654447042363,4.490384614522706,0.3669141347181373,0.07848443843032797,0.3669141347181373,attitude,136.18656860752313
rough_seed_26,26,test,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0008.jsonl,T6.12e_heldout,38,5,7.6,1.6780123200366561,201.9891318317704,0.005958615676128996,0.06280236317880342,0.019297018234607433,0.13847305093778184,0.06661145291056665,0.001538097491718315,0.00011831519167064063,4.529168176687748,0.23988735690621604,0.06661145291056665,0.23988735690621604,attitude,120.37404578016326
rough_seed_9,9,hard,rough_perlin,6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,m4,0,1,0,status_not_success+m4_intervention,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0009.jsonl,T6.12e_heldout,7,,1.347999999999963,0.2869225574684282,55.533018401672,,,,,,,,,,,,,
