policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy,beta_index,lambda_motion,lambda_stability,lambda_energy,context_id,split_group,raw_log_relpath
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,1,success,True,5,True,False,0,38,1.8088555838009333,0.13953462627113258,1.6693209575298007,7.6,214.21155511746937,7.6,0.22544063198523015,0.1155708603054735,0.6450692357404226,8.566744015438745,4.391692691607993,24.51263095813606,0.2196474944118159,1.2901384714808455,0.010982034394226977,0.08895557201813947,0.030901622027158737,0.16441597044467926,0.06766653923611891,0.017798723358857006,-0.03553963741777759,0.2135333078472238,0.007119489343542801,0.29786762175493336,0.060000000000000005,0.2135333078472238,0.007119489343542801,0.29786762175493336,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_1,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0000.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,21,success,True,5,True,False,0,40,1.800255618426876,0.1346041424495712,1.665651475977305,8.0,209.86201358224434,8.0,0.2397419568785461,0.07245873107293901,0.600372618583983,9.589678275141845,2.898349242917561,24.014904743359324,0.20820643449716308,1.200745237167966,0.009673490736571576,0.06711315942796033,0.0215871911495924,0.1236325204372406,0.0689956839196384,0.016622670559445395,-0.03775088209658861,0.21379913678392767,0.006649068223778159,0.29773494707420467,0.06,0.21379913678392767,0.006649068223778159,0.29773494707420467,0.06,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_21,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0001.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,16,success,True,5,True,False,0,38,1.809161203944109,0.1129253790614255,1.6962358248826834,7.6,214.6225040742957,7.6,0.22101384459166393,0.06276192069329416,0.6463067531533507,8.398526094483229,2.384952986345178,24.55965661982733,0.22318892432666887,1.2926135063067015,0.006349709658588115,0.06088820266137579,0.016758639365434647,0.12964840233325958,0.0721790463124451,0.016497137174347268,-0.03791723415059479,0.214435809262489,0.006598854869738907,0.29772496595096426,0.060000000000000005,0.214435809262489,0.006598854869738907,0.29772496595096426,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_16,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0002.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,14,success,True,5,True,False,0,38,1.8080373010952755,0.12269821278294583,1.6853390883123296,7.6,219.43895928778494,7.6,0.2228060710012615,0.09161316908682383,0.6608108590678972,8.466630698047938,3.4813004252993056,25.110812644580093,0.22175514319899073,1.3216217181357943,0.008329738287513041,0.07056815289965844,0.01936657726764679,0.15049676597118378,0.07317906167162092,0.01640177039601105,-0.037173433180310224,0.2146358123343242,0.00656070815840442,0.2977695940091814,0.060000000000000005,0.2146358123343242,0.00656070815840442,0.2977695940091814,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_14,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0003.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,27,success,True,5,True,False,0,38,1.803073794056723,0.11205375233975065,1.6910200417169723,7.6,224.6798347239925,7.6,0.2218717036649717,0.17303906348130324,0.6765930492975104,8.431124739268924,6.575484412289523,25.710535873305396,0.2225026370680227,1.3531860985950208,0.010476177071794528,0.10531246089804899,0.025696394965052605,0.21547524631023407,0.06939982505221116,0.01775741495581123,-0.03518844984079662,0.21387996501044224,0.007102965982324493,0.29788869300955223,0.060000000000000005,0.21387996501044224,0.007102965982324493,0.29788869300955223,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_27,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0004.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,2,success,True,5,True,False,0,41,1.8266702729970166,0.14814664497917204,1.6785236280178446,8.200000000000001,236.31080983197194,8.200000000000001,0.24412749572898715,0.1421745654803686,0.6595485419636712,10.009227324888473,5.829157184695113,27.041490220510518,0.20469800341681027,1.319097083927342,0.012407838001136734,0.09606595622773648,0.033703021705150604,0.21141748130321503,0.07428303415455469,0.016863672149356274,-0.0365620466721494,0.21485660683091096,0.00674546885974251,0.29780627719967107,0.06,0.21485660683091096,0.00674546885974251,0.29780627719967107,0.06,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_2,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0005.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,3,success,True,5,True,False,0,37,1.8074238039438935,0.13919510367765758,1.668228700266236,7.4,207.95504352312304,7.4,0.2182046114415143,0.0963673371934973,0.6431536912025496,8.073570623336028,3.5655914761594003,23.796686574494338,0.22543631084678864,1.2863073824050992,0.006520636717277747,0.08088034628373679,0.014057142660021782,0.11309827864170074,0.07089433909670727,0.017844045978366724,-0.03578215112557282,0.21417886781934148,0.007137618391346688,0.2978530709324657,0.060000000000000005,0.21417886781934148,0.007137618391346688,0.2978530709324657,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_3,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0006.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,19,success,True,5,True,False,0,37,1.7965344035659587,0.14856866449160916,1.6479657390743496,7.4,224.4307991872965,7.4,0.22162740894014368,0.14516505136661598,0.6941091423964334,8.200214130785316,5.371106900564791,25.682038268668034,0.22269807284788506,1.388218284792867,0.008275878726584926,0.09605789603090224,0.015147007070481777,0.16307948529720306,0.0685509209697311,0.018014214618282544,-0.035417514274249204,0.21371018419394625,0.007205685847313017,0.29787494914354506,0.060000000000000005,0.21371018419394625,0.007205685847313017,0.29787494914354506,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_19,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0007.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,26,success,True,5,True,False,0,38,1.8005473980706206,0.1225350780339645,1.6780123200366561,7.6,201.98913183177038,7.6,0.2240111315729184,0.06617431134575065,0.6082630548437937,8.5124229997709,2.5146238311385245,23.113996084064162,0.22079109474166528,1.2165261096875877,0.005958615719718742,0.06280236327563161,0.01929701864719391,0.1384730488061905,0.0702112015140684,0.0167355602844557,-0.03650698124578124,0.21404224030281369,0.006694224113782281,0.2978095811252531,0.060000000000000005,0.21404224030281369,0.006694224113782281,0.2978095811252531,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_26,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0008.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,9,m4,True,5,False,True,1,7,1.8015570656417474,1.5146345081733192,0.2869225574684282,1.347999999999963,55.533018401672,1.347999999999963,0.23942922142925832,0.4401224086250867,0.907821099250009,1.6760045500048082,3.080856860375607,6.3547476947500625,0.20845662285659336,1.9388972461337848,0.008021828360931,0.1736822195574759,0.014052297919988632,0.26182952523231506,0.0729448071547917,0.03302380016871861,-0.022834724081414088,0.2145889614309584,0.013209520067487443,0.2986299165551151,0.06,0.2145889614309584,0.013209520067487443,0.2986299165551151,0.06,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_9,hard,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0009.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,23,m4,True,5,False,True,1,2,1.8378811254080718,1.808662131859148,0.029218993548923766,0.21800000000000086,8.907699327692768,0.21800000000000086,0.386299384394837,0.9623507783946686,0.5096623900284699,0.772598768789674,1.9247015567893373,1.0193247800569398,0.09096049248413039,2.598320342445181,0.025035584088676757,0.25682383143746035,0.028186894953250885,0.2619483470916748,0.0668603964149952,0.038343822583556175,-0.015193044673651457,0.21337207928299906,0.01533752903342247,0.2990884173195809,0.06,0.21337207928299906,0.01533752903342247,0.2990884173195809,0.06,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_23,hard,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0010.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,24,settling_fail,False,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm040_ls060_le000,0.37,0.48,0.15,6,0.4,0.6,0.0,rough_seed_24,hard,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/06_lm040_ls060_le000/attempt_001/env_logs/episode_0011.jsonl
