terrain,winner_style,loser_style,winner_deploy_mean,loser_deploy_mean,winner_quality_mean,loser_quality_mean,winner_success_rate,loser_success_rate,winner_progress_mean,loser_progress_mean,winner_fallen_p90_max,loser_fallen_p90_max,winner_fresh1_min,loser_fresh1_min,margin_deploy_mean,winner_episode_ids,loser_episode_ids,label_source
flat_normal,fast,cautious,0.6192416271052718,0.1726009541353837,0.6192416271052718,0.3724694722494737,1.0,0.6,0.52568537756729,0.4107531023919174,0.0002666679793037474,0.9986851811408997,0.95,0.94,0.4466406729698881,flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_095926;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100034;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100142;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100250;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100359,flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100507;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100615;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100723;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100832;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100940,world_style_sweep_3x3_v0_aggregate_deploy_mean
flat_normal,high_clearance,cautious,0.37117398792780004,0.1726009541353837,0.4711739879278,0.3724694722494737,0.6,0.6,0.41917488620642657,0.4107531023919174,3.5704742913367227e-06,0.9986851811408997,0.95,0.94,0.19857303379241634,flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101048;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101156;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101305;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101413;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101521,flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100507;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100615;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100723;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100832;flat_normal_objective_selector_data_v1_core3_flat_normal_cautious_world_stairs_single_r1_20260628_100940,world_style_sweep_3x3_v0_aggregate_deploy_mean
flat_normal,fast,high_clearance,0.6192416271052718,0.37117398792780004,0.6192416271052718,0.4711739879278,1.0,0.6,0.52568537756729,0.41917488620642657,0.0002666679793037474,3.5704742913367227e-06,0.95,0.95,0.2480676391774717,flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_095926;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100034;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100142;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100250;flat_normal_objective_selector_data_v1_core3_flat_normal_fast_world_stairs_single_r1_20260628_100359,flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101048;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101156;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101305;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101413;flat_normal_objective_selector_data_v1_core3_flat_normal_high_clearance_world_stairs_single_r1_20260628_101521,world_style_sweep_3x3_v0_aggregate_deploy_mean
rough_mid,fast,cautious,0.33058307648459034,0.2599395494010636,0.33058307648459034,0.3099395494010636,1.0,0.8,0.23738383243780062,0.2363401330295195,2.3895190679468215e-06,1.769853952282574e-06,0.95,0.93,0.07064352708352672,rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101629;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101737;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101845;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101953;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_102101,rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102209;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102317;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102425;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102534;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102642,world_style_sweep_3x3_v0_aggregate_deploy_mean
rough_mid,cautious,high_clearance,0.2599395494010636,0.2000750687741872,0.3099395494010636,0.3000750687741872,0.8,0.6,0.2363401330295195,0.24807580891090777,1.769853952282574e-06,2.3718193915556185e-06,0.93,0.95,0.05986448062687641,rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102209;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102317;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102425;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102534;rough_mid_objective_selector_data_v1_core3_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_102642,rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_102750;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_102859;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103007;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103115;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103223,world_style_sweep_3x3_v0_aggregate_deploy_mean
rough_mid,fast,high_clearance,0.33058307648459034,0.2000750687741872,0.33058307648459034,0.3000750687741872,1.0,0.6,0.23738383243780062,0.24807580891090777,2.3895190679468215e-06,2.3718193915556185e-06,0.95,0.95,0.13050800771040313,rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101629;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101737;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101845;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_101953;rough_mid_objective_selector_data_v1_core3_rough_mid_fast_world_tracer_rough_mid_r1_20260628_102101,rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_102750;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_102859;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103007;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103115;rough_mid_objective_selector_data_v1_core3_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_103223,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,fast,cautious,0.23164858999023502,0.07573654835950253,0.281648589990235,0.22573654835950252,0.8,0.4,0.20804926716964384,0.19333734668788824,2.027371465374017e-06,2.5281419766542967e-06,0.95,0.95,0.1559120416307325,slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103331;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103439;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103547;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103656;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103804,slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_103912;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104020;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104128;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104236;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104344,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,high_clearance,cautious,0.16899083599230708,0.07573654835950253,0.26899083599230705,0.22573654835950252,0.6,0.4,0.2153915812054214,0.19333734668788824,2.5847996312222676e-06,2.5281419766542967e-06,0.95,0.95,0.09325428763280455,slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104452;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104600;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104708;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104816;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104924,slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_103912;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104020;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104128;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104236;slope_5deg_objective_selector_data_v1_core3_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_104344,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,fast,high_clearance,0.23164858999023502,0.16899083599230708,0.281648589990235,0.26899083599230705,0.8,0.6,0.20804926716964384,0.2153915812054214,2.027371465374017e-06,2.5847996312222676e-06,0.95,0.95,0.06265775399792795,slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103331;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103439;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103547;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103656;slope_5deg_objective_selector_data_v1_core3_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_103804,slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104452;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104600;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104708;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104816;slope_5deg_objective_selector_data_v1_core3_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_104924,world_style_sweep_3x3_v0_aggregate_deploy_mean
