terrain,winner_style,loser_style,winner_deploy_mean,loser_deploy_mean,winner_quality_mean,loser_quality_mean,winner_success_rate,loser_success_rate,winner_progress_mean,loser_progress_mean,winner_fallen_p90_max,loser_fallen_p90_max,winner_fresh1_min,loser_fresh1_min,margin_deploy_mean,winner_episode_ids,loser_episode_ids,label_source
flat_normal,cautious,fast,0.7199094473902758,0.602856235840388,0.805094632575461,0.602856235840388,0.6666666666666666,1.0,0.7528732961149809,0.5230657825673699,2.479572231095517e-06,0.045108988881111145,0.8833333333333333,0.9166666666666666,0.11705321154988779,flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073802;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073902;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_074003,flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073501;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073601;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073702,world_style_sweep_3x3_v0_aggregate_deploy_mean
flat_normal,cautious,high_clearance,0.7199094473902758,0.3490999693133498,0.805094632575461,0.5984036082484389,0.6666666666666666,0.6666666666666666,0.7528732961149809,0.8483050193857925,2.479572231095517e-06,0.9958218336105347,0.8833333333333333,0.9166666666666666,0.37080947807692605,flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073802;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073902;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_074003,flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074103;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074204;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074304,world_style_sweep_3x3_v0_aggregate_deploy_mean
flat_normal,fast,high_clearance,0.602856235840388,0.3490999693133498,0.602856235840388,0.5984036082484389,1.0,0.6666666666666666,0.5230657825673699,0.8483050193857925,0.045108988881111145,0.9958218336105347,0.9166666666666666,0.9166666666666666,0.25375626652703825,flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073501;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073601;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073702,flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074103;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074204;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074304,world_style_sweep_3x3_v0_aggregate_deploy_mean
rough_mid,high_clearance,fast,0.39234718829473625,0.3505498523842901,0.39234718829473625,0.3505498523842901,1.0,1.0,0.3034593699635778,0.2627724861981963,3.878455572703388e-06,9.666446203482337e-07,0.9166666666666666,0.9166666666666666,0.041797335910446154,rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075005;rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075105;rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075205,rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074404;rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074504;rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074605,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,fast,cautious,0.17899325758705759,-0.08460420705010889,0.2641784427722428,0.17465505220915037,0.6666666666666666,0.0,0.2119565609245655,0.19354435014501717,9.132687068813539e-07,1.185010546578269e-06,0.8833333333333333,0.8166666666666667,0.2635974646371665,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075305;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075406;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075506,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075606;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075706;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075807,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,high_clearance,cautious,0.3509406586602989,-0.08460420705010889,0.3509406586602989,0.17465505220915037,1.0,0.0,0.2598300362502789,0.19354435014501717,1.3245590935184737e-06,1.185010546578269e-06,0.95,0.8166666666666667,0.4355448657104078,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_075908;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080008;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080108,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075606;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075706;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075807,world_style_sweep_3x3_v0_aggregate_deploy_mean
slope_5deg,high_clearance,fast,0.3509406586602989,0.17899325758705759,0.3509406586602989,0.2641784427722428,1.0,0.6666666666666666,0.2598300362502789,0.2119565609245655,1.3245590935184737e-06,9.132687068813539e-07,0.95,0.8833333333333333,0.1719474010732413,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_075908;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080008;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080108,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075305;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075406;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075506,world_style_sweep_3x3_v0_aggregate_deploy_mean
