update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,7,True,success,43,8.6,236.02081410871162,0.19474868444119428,last_policy_steps,43,0.2523934820218103,0.09291990628786274,0.001999759304916397,0.09291990628786274,0.628100127086551,0.19711797576775814,0.04234431177823165,0.00027548035975248766,0,0.0,1.0,0.0,0.42920930232554727
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,15,True,success,41,8.200000000000001,270.53924537474984,0.1938389510824913,last_policy_steps,41,0.24206575749935288,0.18883739684463352,0.006988897884070572,0.1906426985830192,0.7550808401771502,0.2830218786595889,0.11790089648081699,0.0002957077414199848,2,0.04878048780487805,0.9512195121951219,0.0,0.4223414634145798
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27100,True,success,42,8.4,177.01928272901736,0.1921644283990775,last_policy_steps,42,0.24808826125977412,0.012901299907697974,0.0010037659299828611,0.012901299907697974,0.4823011740305062,0.37675925599647514,0.011891276380164923,0.0007355212704789637,0,0.0,1.0,0.0,0.4661904761904177
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27101,True,success,42,8.4,177.01928272901736,0.1921644283990775,last_policy_steps,42,0.24808826125977412,0.012901299907697974,0.0010037659299828611,0.012901299907697974,0.4823011740305062,0.37675925599647514,0.011891276380164923,0.0007355212704789637,0,0.0,1.0,0.0,0.4661904761904177
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27102,True,success,42,8.4,177.01928272901736,0.1921644283990775,last_policy_steps,42,0.24808826125977412,0.012901299907697974,0.0010037659299828611,0.012901299907697974,0.4823011740305062,0.37675925599647514,0.011891276380164923,0.0007355212704789637,0,0.0,1.0,0.0,0.4661904761904177
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27200,True,success,42,8.4,193.3630718980067,0.1899235858271519,last_policy_steps,42,0.24845400396855394,0.012627108214048412,0.19331432803203755,0.19803956627394317,0.526830948317172,0.4357556993583949,0.013067659130084758,0.011979500469002993,22,0.5238095238095238,0.47619047619047616,0.0,0.4495238095237607
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27201,True,success,42,8.4,193.3630718980067,0.1899235858271519,last_policy_steps,42,0.24845400396855394,0.012627108214048412,0.19331432803203755,0.19803956627394317,0.526830948317172,0.4357556993583949,0.013067659130084758,0.011979500469002993,22,0.5238095238095238,0.47619047619047616,0.0,0.4495238095237607
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27202,True,success,42,8.4,193.3630718980067,0.1899235858271519,last_policy_steps,42,0.24845400396855394,0.012627108214048412,0.19331432803203755,0.19803956627394317,0.526830948317172,0.4357556993583949,0.013067659130084758,0.011979500469002993,22,0.5238095238095238,0.47619047619047616,0.0,0.4495238095237607
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,13,True,success,42,8.4,254.80362606348297,0.18634787515870163,last_policy_steps,42,0.24969123555835052,0.23397515496693547,0.00479186019940032,0.2339904475811346,0.6942299511278226,0.5585132182603986,0.20651008439822477,0.0005595181259549447,1,0.023809523809523808,0.9761904761904762,0.0,0.4303809523809158
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,7,True,success,43,8.6,227.45933062357258,0.18645750058944835,last_policy_steps,43,0.253910481286458,0.1005305409139072,0.0021483532824904776,0.10061083681143504,0.6053162514975601,0.476899573762976,0.04511351850973074,0.000414718170950789,2,0.046511627906976744,0.9534883720930233,0.0,0.43813953488368484
