packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
55,51.0685,4.416288137435913,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.32043915031827536,-0.32043915031827536,0.0,0.324029268966242,-0.2625198817294016,1.0176595829059294,-3.4383901419436977,0.12634789836147373
55,51.0685,4.416288137435913,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3208838195424597,-0.3208838195424597,0.0,0.324029268966242,-0.2625198817294016,1.0176595829059294,-3.4383901419436977,0.12634789836147373
55,51.0685,4.416288137435913,0.045,0.0,RR,3,0.5,1,1.0,0.0,-0.19023701892964176,-0.18846915395772704,0.0017678649719147232,0.324029268966242,-0.2625198817294016,1.0176595829059294,-3.4383901419436977,0.12634789836147373
56,51.08875,4.497291088104248,0.045,0.0,FL,0,0.6000000238418579,1,0.9215999633789023,0.0,-0.2060735025760064,-0.19019044823679426,0.015883054339212138,0.3249191298849559,-0.1320936068311687,1.029301226294367,-3.4558996684910803,-0.02858920641403887
56,51.08875,4.497291088104248,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3204455423384225,-0.3204455423384225,0.0,0.3249191298849559,-0.1320936068311687,1.029301226294367,-3.4558996684910803,-0.02858920641403887
56,51.08875,4.497291088104248,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3207438556876471,-0.3207438556876471,0.0,0.3249191298849559,-0.1320936068311687,1.029301226294367,-3.4558996684910803,-0.02858920641403887
56,51.08875,4.497291088104248,0.045,0.0,RR,3,0.6000000238418579,1,0.9215999633789023,0.0,-0.20616152170805455,-0.191989352911256,0.014172168796798557,0.3249191298849559,-0.1320936068311687,1.029301226294367,-3.4558996684910803,-0.02858920641403887
57,51.109,4.578330993652344,0.045,0.0,FL,0,0.699999988079071,1,0.7056000320434564,0.0,-0.24150396545815356,-0.21664448425687735,0.024859481201276207,0.32544125276250513,-0.19564670802690143,1.024400104161857,-3.441528918805583,0.10373182845437463
57,51.109,4.578330993652344,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.32233708993918453,-0.32233708993918453,0.0,0.32544125276250513,-0.19564670802690143,1.024400104161857,-3.441528918805583,0.10373182845437463
57,51.109,4.578330993652344,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.32267760089428327,-0.32267760089428327,0.0,0.32544125276250513,-0.19564670802690143,1.024400104161857,-3.441528918805583,0.10373182845437463
