context_id,seed,split_group,terrain,beta_index,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,status,success,m4_interventions,feasible,infeasible_reason,raw_log_relpath,source_stage,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m
rough_seed_1,1,val,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0000.jsonl,T6.12e_heldout,38,5,7.6,1.6643362914880022,210.84552030221653,0.010621883703439932,0.09164155293781334,0.02893075452830941,0.16413670540381142,0.06445475086218391,0.007016292068024027,0.0007135212272567748,4.566384833923923,0.35004494742409437,0.06445475086218391,0.35004494742409437,attitude,126.68444555379477
rough_seed_21,21,val,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0001.jsonl,T6.12e_heldout,40,5,8.0,1.6526966454004186,208.43726641699493,0.009612172313638695,0.06710218475373028,0.02237302291218169,0.12258404726784965,0.07403740374038671,0.010781078107812347,0.0013201320132017196,4.840573750944926,0.256311465499723,0.07403740374038671,0.256311465499723,attitude,126.11949506710249
rough_seed_16,16,val,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0002.jsonl,T6.12e_heldout,38,5,7.6,1.6773120505126935,213.8420340163521,0.006402772496920338,0.06059747178748598,0.01578577085058855,0.12957174080152223,0.07494462220035973,0.003199606202314178,0.00036918533103627495,4.531059082105179,0.23146529217240155,0.07494462220035973,0.23146529217240155,attitude,127.49090662705747
rough_seed_14,14,val,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0003.jsonl,T6.12e_heldout,38,5,7.6,1.6718638216307902,217.12728005343652,0.008712679318438723,0.06918186611660652,0.020691749776369492,0.14882914511204895,0.0691379100109881,0.006096817461286373,0.0009754907938058305,4.545824786486924,0.26425526315471126,0.0691379100109881,0.26425526315471126,attitude,129.87139098544733
rough_seed_27,27,test,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0004.jsonl,T6.12e_heldout,38,5,7.6,1.6793421099509693,221.206926473038,0.01028116801448643,0.10388020684706101,0.02454278950323383,0.2119440895463507,0.08468899521532733,0.010645933014356545,0.002392344497608244,4.525581747141381,0.3967931618188395,0.08468899521532733,0.3967931618188395,attitude,131.72237220889818
rough_seed_2,2,test,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0005.jsonl,T6.12e_heldout,42,5,8.4,1.71707441214987,241.74295367620675,0.012292868630707537,0.09732371111985556,0.03375652673813883,0.20399683897777754,0.08027047660596998,0.00981568328062283,0.0022903260988120827,4.892041917672483,0.3717491929145442,0.08027047660596998,0.3717491929145442,attitude,140.78769793880483
rough_seed_3,3,test,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0006.jsonl,T6.12e_heldout,37,5,7.4,1.6575036960200469,207.7627497613767,0.006066422941101661,0.08046784955189602,0.015058482981327921,0.11115477029656072,0.06950142981475954,0.0038542832276520053,0.0012433171702103242,4.4645450974068295,0.307364544387821,0.06950142981475954,0.307364544387821,attitude,125.34677917174545
rough_seed_19,19,test,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0007.jsonl,T6.12e_heldout,38,5,7.6,1.6805756631333406,228.89679628446407,0.007871001576394773,0.09513360547623241,0.01582441606667499,0.16312220631384777,0.08455265051572643,0.005996641880548056,0.0,4.522259941471614,0.3633836055767182,0.08455265051572643,0.3633836055767182,attitude,136.20142270637112
rough_seed_26,26,test,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0008.jsonl,T6.12e_heldout,38,5,7.6,1.6631607900475127,200.33805712693908,0.005855647112874836,0.062233039553915376,0.019093702979825735,0.13826553626934768,0.06411460779710049,0.001761390324096298,0.00011742602160641814,4.569612298148806,0.23771270084733778,0.06411460779710049,0.23771270084733778,attitude,120.45621705717093
rough_seed_9,9,hard,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,m4,0,1,0,status_not_success+m4_intervention,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0009.jsonl,T6.12e_heldout,7,,1.3539999999999623,0.28520320541984145,55.550869815225475,,,,,,,,,,,,,
rough_seed_23,23,hard,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,m4,0,1,0,status_not_success+m4_intervention,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0010.jsonl,T6.12e_heldout,2,,0.22000000000000086,0.02919960449066017,9.243039679764337,,,,,,,,,,,,,
rough_seed_24,24,hard,rough_perlin,17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,settling_fail,0,0,0,status_not_success+nonpositive_progress,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/17_lm000_ls060_le040/attempt_001/env_logs/episode_0011.jsonl,T6.12e_heldout,0,,,,,,,,,,,,,,,,,
