terrain,style,n,success_rate,quality_mean,quality_median,quality_min,quality_max,deploy_mean,deploy_median,deploy_min,deploy_max,progress_mean,progress_median,distance_mean,fallen_p90_mean,fallen_p90_max,fresh1_mean,fresh1_min,episode_ids
flat_normal,cautious,3,0.6666666666666666,0.805094632575461,0.8192259055946146,0.6805024691220185,0.91555552300975,0.7199094473902758,0.6805024691220185,0.5636703500390591,0.91555552300975,0.7528732961149809,0.8255560846588127,0.4968963754358878,1.968359394292444e-06,2.479572231095517e-06,0.9277777777777777,0.8833333333333333,flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073802;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_073902;flat_normal_world_style_sweep_3x3_v0_flat_normal_cautious_world_stairs_single_r1_20260628_074003
flat_normal,fast,3,1.0,0.602856235840388,0.6092215378663686,0.5244882532072196,0.6748589164475761,0.602856235840388,0.6092215378663686,0.5244882532072196,0.6748589164475761,0.5230657825673699,0.5158888927597509,1.757501029426362,0.025157016445215657,0.045108988881111145,0.9555555555555555,0.9166666666666666,flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073501;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073601;flat_normal_world_style_sweep_3x3_v0_flat_normal_fast_world_stairs_single_r1_20260628_073702
flat_normal,high_clearance,3,0.6666666666666666,0.5984036082484389,0.8263268297164207,-0.120938458841502,1.089822453870398,0.3490999693133498,0.8263268297164207,-0.8688493756467693,1.089822453870398,0.8483050193857925,0.7429941538781717,0.45808471046832766,0.3320726138580312,0.9958218336105347,0.9388888888888889,0.9166666666666666,flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074103;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074204;flat_normal_world_style_sweep_3x3_v0_flat_normal_high_clearance_world_stairs_single_r1_20260628_074304
rough_mid,cautious,3,1.0,0.37443841288006496,0.37322539449493186,0.3350990621488379,0.4149907819964252,0.37443841288006496,0.37322539449493186,0.3350990621488379,0.4149907819964252,0.28221683900029493,0.2798924787441923,0.1862631137401948,1.4407609114641673e-06,1.8747423382592387e-06,0.9611111111111111,0.95,rough_mid_world_style_sweep_3x3_v0_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_074705;rough_mid_world_style_sweep_3x3_v0_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_074805;rough_mid_world_style_sweep_3x3_v0_rough_mid_cautious_world_tracer_rough_mid_r1_20260628_074905
rough_mid,fast,3,1.0,0.3505498523842901,0.3484761326521221,0.3466634886008111,0.3565099358999371,0.3505498523842901,0.3484761326521221,0.3466634886008111,0.3565099358999371,0.2627724861981963,0.26333059025757316,0.8829155536259392,9.146481071790428e-07,9.666446203482337e-07,0.9388888888888889,0.9166666666666666,rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074404;rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074504;rough_mid_world_style_sweep_3x3_v0_rough_mid_fast_world_tracer_rough_mid_r1_20260628_074605
rough_mid,high_clearance,3,1.0,0.39234718829473625,0.3937409959332112,0.384982861247418,0.3983177077035796,0.39234718829473625,0.3937409959332112,0.384982861247418,0.3983177077035796,0.3034593699635778,0.30040811557985325,0.16386805978033192,2.379017056834224e-06,3.878455572703388e-06,0.9444444444444444,0.9166666666666666,rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075005;rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075105;rough_mid_world_style_sweep_3x3_v0_rough_mid_high_clearance_world_tracer_rough_mid_r1_20260628_075205
slope_5deg,cautious,3,0.0,0.17465505220915037,0.18660993903789674,0.14202468618459507,0.19533053140495932,-0.08460420705010889,-0.08244724637281847,-0.10797531381540493,-0.06339006096210326,0.19354435014501717,0.19661021082661434,0.12773927109571143,9.089931343927068e-07,1.185010546578269e-06,0.9055555555555556,0.8166666666666667,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075606;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075706;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_cautious_world_tracer_slope_5deg_r1_20260628_075807
slope_5deg,fast,3,0.6666666666666666,0.2641784427722428,0.3037006651904454,0.1777278793728856,0.3111067837533973,0.17899325758705759,0.3037006651904454,-0.07782767618266999,0.3111067837533973,0.2119565609245655,0.213700978807402,0.7121740447065397,7.563878436182373e-07,9.132687068813539e-07,0.9277777777777777,0.8833333333333333,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075305;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075406;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_fast_world_tracer_slope_5deg_r1_20260628_075506
slope_5deg,high_clearance,3,1.0,0.3509406586602989,0.325028320677593,0.29477367514087544,0.4330199801624282,0.3509406586602989,0.325028320677593,0.29477367514087544,0.4330199801624282,0.2598300362502789,0.23169545561794577,0.1403082195751505,1.0860023091178543e-06,1.3245590935184737e-06,0.9555555555555555,0.95,slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_075908;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080008;slope_5deg_world_style_sweep_3x3_v0_slope_5deg_high_clearance_world_tracer_slope_5deg_r1_20260628_080108
