episode_id,terrain,world_id,policy_id,duration_sec,mpc_vx_mean,mpc_body_height_mean,mpc_clearance_mean,distance_xy_proxy,expected_distance,progress_ratio,progress_score,success_proxy,ram_run_fallen_p90,ram_recovery_needed_mean,debug_fresh_rate_1p0s,risk_penalty,stale_penalty,success_bonus,quality_score,summary_json,step_csv
flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060413,flat_normal,stairs_single,world_reload_robust3x3_v0_world_stairs_single,20.0,0.28000000000000036,0.2949014148563145,0.030081832480430597,2.7339348433064043,5.600000000000007,0.4882026505904288,0.4882026505904288,True,0.00014582947187591344,1.5708093721627388e-11,0.97,6.562326784199386e-05,0.006000000000000005,0.1,0.5821370273225868,data/rollout_dataset_v0/summaries/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060413.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060413.csv
flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060737,flat_normal,stairs_single,world_reload_robust3x3_v0_world_stairs_single,20.0,0.28000000000000036,0.29491573055833553,0.030081764191389065,2.989070658438725,5.600000000000007,0.5337626175783431,0.5337626175783431,True,0.0002707849198486656,1.1389344603269503e-12,0.97,0.0001218532143305266,0.006000000000000005,0.1,0.6276407643640125,data/rollout_dataset_v0/summaries/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060737.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_060737.csv
flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_061102,flat_normal,stairs_single,world_reload_robust3x3_v0_world_stairs_single,20.0,0.28000000000000036,0.29490313667058937,0.030081807643175144,3.233473567872664,5.600000000000007,0.577405994262975,0.577405994262975,True,5.044935278419871e-06,1.1337997034678121e-13,0.95,2.2702209149719315e-06,0.010000000000000009,0.1,0.66740372404206,data/rollout_dataset_v0/summaries/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_061102.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/flat_normal_world_reload_robust3x3_v0_world_stairs_single_r1_20260628_061102.csv
rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060521,rough_mid,tracer_rough_mid,world_reload_robust3x3_v0_world_tracer_rough_mid,20.0,0.05499999999999997,0.31420108020491877,0.06712203563451767,0.19256727419919048,1.0999999999999994,0.17506115836290054,0.17506115836290054,False,1.5703416238466161e-06,8.898865299920853e-14,1.0,7.066537618770059e-07,0.0,0.0,0.17506045170913867,data/rollout_dataset_v0/summaries/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060521.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060521.csv
rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060846,rough_mid,tracer_rough_mid,world_reload_robust3x3_v0_world_tracer_rough_mid,20.0,0.05499999999999997,0.3142005222905427,0.06711934132874012,0.2600489936319223,1.0999999999999994,0.2364081760290204,0.2364081760290204,True,1.1875628160851193e-06,1.0573713624578554e-13,0.97,5.344033042463014e-07,0.006000000000000005,0.1,0.3304076416257162,data/rollout_dataset_v0/summaries/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060846.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_060846.csv
rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_061210,rough_mid,tracer_rough_mid,world_reload_robust3x3_v0_world_tracer_rough_mid,20.0,0.05499999999999997,0.31420477630523963,0.06713696918189525,0.20798630536927085,1.0999999999999994,0.18907845942660995,0.18907845942660995,False,1.547974193272239e-06,6.866747058308544e-14,0.98,6.965884110061223e-07,0.0040000000000000036,0.0,0.18507776283819893,data/rollout_dataset_v0/summaries/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_061210.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/rough_mid_world_reload_robust3x3_v0_world_tracer_rough_mid_r1_20260628_061210.csv
slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060629,slope_5deg,tracer_slope_5deg,world_reload_robust3x3_v0_world_tracer_slope_5deg,20.0,0.04499999999999996,0.3340609252899883,0.08643544808328148,0.20198740172142154,0.8999999999999991,0.22443044635713527,0.22443044635713527,True,2.303503151779296e-06,6.939474722051574e-13,0.94,1.0365766611822983e-06,0.01200000000000001,0.1,0.31242940978047407,data/rollout_dataset_v0/summaries/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060629.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060629.csv
slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060954,slope_5deg,tracer_slope_5deg,world_reload_robust3x3_v0_world_tracer_slope_5deg,20.0,0.04499999999999996,0.33406131006777284,0.08643713064640757,0.2099543591077748,0.8999999999999991,0.2332826212308611,0.2332826212308611,True,1.8983685095008695e-06,2.6728188189250736e-13,0.97,8.542659228240499e-07,0.006000000000000005,0.1,0.32728176696493827,data/rollout_dataset_v0/summaries/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060954.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_060954.csv
slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_061319,slope_5deg,tracer_slope_5deg,world_reload_robust3x3_v0_world_tracer_slope_5deg,20.0,0.04499999999999996,0.3340623564124109,0.08644557124972342,0.15478409907410484,0.8999999999999991,0.17198233230456111,0.17198233230456111,False,1.4488839497062145e-06,3.836351620101569e-13,0.97,6.519979116401033e-07,0.006000000000000005,0.0,0.16598168030664948,data/rollout_dataset_v0/summaries/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_061319.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/slope_5deg_world_reload_robust3x3_v0_world_tracer_slope_5deg_r1_20260628_061319.csv
