policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy,beta_index,lambda_motion,lambda_stability,lambda_energy,context_id,split_group,raw_log_relpath
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,1,success,True,5,True,False,0,38,1.8088555838009333,0.13919151783045802,1.6696640659704753,7.6,214.46643481095148,7.6,0.22538419967590864,0.11551381564057601,0.6458367715952933,8.564599587684528,4.389524994341889,24.541797320621146,0.21969264025927304,1.2916735431905868,0.010883269274542598,0.08893382037046782,0.029731784015893936,0.1646466702222824,0.06845512035253801,0.01827756377583443,-0.03479866683483124,0.21369102407050763,0.007311025510333774,0.29791207998991015,0.060000000000000005,0.21369102407050763,0.007311025510333774,0.29791207998991015,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_1,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0000.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,21,success,True,5,True,False,0,40,1.800255618426876,0.1344641874406113,1.6657914309862647,8.0,209.76257037369197,8.0,0.23972008890839608,0.07227790117976732,0.6000881317514217,9.588803556335844,2.8911160471906925,24.00352527005687,0.2082239288732831,1.2001762635028435,0.00960443605669708,0.06688123036078446,0.021474527195096016,0.12342546880245209,0.06987823583185673,0.017056079454778227,-0.03708333461545408,0.21397564716637135,0.006822431781911292,0.2977749999230727,0.06,0.21397564716637135,0.006822431781911292,0.2977749999230727,0.06,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_21,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0001.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,16,success,True,5,True,False,0,38,1.809161203944109,0.11182554561465334,1.6973356583294557,7.6,214.41544543318713,7.6,0.22083295093265531,0.06277939174817462,0.6456832239543768,8.391652135440902,2.3856168864306357,24.53596251026632,0.22333363925387575,1.2913664479087534,0.006259527682111119,0.060890341829027424,0.016755422577261925,0.12964007258415222,0.07300726598814915,0.016977461977053042,-0.03717702499737865,0.21460145319762983,0.006790984790821216,0.2977693785001573,0.060000000000000005,0.21460145319762983,0.006790984790821216,0.2977693785001573,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_16,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0002.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,14,success,True,5,True,False,0,38,1.8080373010952755,0.12178751799249508,1.6862497831027805,7.6,219.20567180037727,7.6,0.22265628567388482,0.09054947156853656,0.6601083452323231,8.460938855607623,3.4408799196043893,25.084117118828278,0.2218749714608922,1.3202166904646462,0.008206044681617333,0.07030498730121675,0.018507029861211777,0.14840760827064514,0.07393937950071536,0.017010188424089728,-0.03642398123874476,0.21478787590014312,0.006804075369635891,0.2978145611256753,0.060000000000000005,0.21478787590014312,0.006804075369635891,0.2978145611256753,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_14,val,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0003.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,27,success,True,5,True,False,0,38,1.803073794056723,0.11139390354520179,1.6916798905115211,7.6,224.55272821722005,7.6,0.22176317590271033,0.1732073969265834,0.6762102851784768,8.427000684302993,6.5818810832101695,25.69599083678212,0.22258945927783172,1.3524205703569538,0.010502414439462452,0.10538465525695803,0.025722265243530273,0.21557189524173737,0.07012709739961122,0.01831275717919006,-0.034407789328772774,0.21402541947992226,0.007325102871676024,0.2979355326402736,0.060000000000000005,0.21402541947992226,0.007325102871676024,0.2979355326402736,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_27,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0004.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,2,success,True,5,True,False,0,41,1.8266702729970166,0.146833714329802,1.6798365586672146,8.200000000000001,236.39433086817672,8.200000000000001,0.24392735386170517,0.13746762953177272,0.6597816509682543,10.001021508329911,5.636172810802681,27.051047689698425,0.2048581169106359,1.3195633019365083,0.012397756625367911,0.09605964886616153,0.03371842950582504,0.21257284283638,0.07500435539135118,0.017563681138066074,-0.03577727610926803,0.21500087107827026,0.00702547245522643,0.29785336343344393,0.06,0.21500087107827026,0.00702547245522643,0.29785336343344393,0.06,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_2,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0005.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,3,success,True,5,True,False,0,37,1.8074238039438935,0.13797631385461043,1.669447490089283,7.4,208.13902284270495,7.4,0.21799873478221574,0.09658027781768132,0.6437226938893293,8.065953186941982,3.5734702792542086,23.817739673905187,0.2256010121742274,1.2874453877786585,0.006457735019949436,0.08086090810424343,0.014016184955835342,0.11318928748369217,0.07162359437427006,0.018449373718672054,-0.034987305366509666,0.21432471887485405,0.007379749487468822,0.2979007616780094,0.060000000000000005,0.21432471887485405,0.007379749487468822,0.2979007616780094,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_3,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0006.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,19,success,True,5,True,False,0,37,1.7965344035659587,0.14488446130063046,1.6516499422653284,7.4,226.19314479234578,7.4,0.22100507732004596,0.15620537203064455,0.6995596429558778,8.1771878608417,5.779598765133849,25.88370678936748,0.22319593814396332,1.3991192859117554,0.008750684293067672,0.09680954122686605,0.01557301264256239,0.16577759385108948,0.06919614114874117,0.0185255986462171,-0.03480208146612387,0.21383922822974824,0.00741023945848684,0.2979118751120325,0.060000000000000005,0.21383922822974824,0.00741023945848684,0.2979118751120325,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_19,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0007.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,26,success,True,5,True,False,0,38,1.8005473980706206,0.1223205455805369,1.6782268524900836,7.6,202.06188398531296,7.6,0.22397584662992048,0.06794567452777922,0.6084821381516874,8.511082171936978,2.58193563205561,23.12232124976412,0.22081932269606364,1.2169642763033746,0.00594387217360269,0.06288001473277845,0.019339201971888542,0.13833969831466675,0.07099824045833789,0.017227000801971083,-0.035760363024708475,0.21419964809166758,0.006890800320788433,0.2978543782185175,0.060000000000000005,0.21419964809166758,0.006890800320788433,0.2978543782185175,0.060000000000000005,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_26,test,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0008.jsonl
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,heldout,rough_perlin,9,m4,True,5,False,True,1,7,1.8015570656417474,1.514343390703,0.2872136749387475,1.3499999999999628,55.5886793044078,1.3499999999999628,0.23931733011638204,0.440121016890779,0.9087310109270833,1.6752213108146743,3.080847118235453,6.361117076489583,0.20854613590689436,1.9350836102646067,0.007987336174917497,0.17368194696031589,0.014041295275092125,0.26191481947898865,0.07315117759363991,0.03367411345243454,-0.021917024361235753,0.214630235518728,0.013469645380973816,0.2986849785383258,0.06,0.214630235518728,0.013469645380973816,0.2986849785383258,0.06,lm060_ls040_le000,0.48,0.37,0.15,3,0.6,0.4,0.0,rough_seed_9,hard,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/03_lm060_ls040_le000/attempt_001/env_logs/episode_0009.jsonl
