t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784649334.487952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784649334.508052,8.47625,0.6172693163497304,-0.6108344803786111,0.35675044923846166,-0.00303001478986676,-0.023555526935630317,0.013455643883235566,0.9996273814821428,0.16912316012985656,-0.04235227515815418,-0.09667913617997877,-2.154451012553672,-0.027469244622529598,-0.002696504013082744,-0.0008955315411326979,-0.024230492820830462,0.011346592838012572,0.9993139342058116,-2.2194473109269266,-0.0018595158531809894,0.10358899593834468,4.3915127272619445,2.5748114762284713,9.859002983405656,462.4197576406518,79.81872257590294,1118.6569355896656,44.102876764732926,12,,,,,,,,,0,0.0,0.0
1784649334.528202,8.48125,0.6181453942718156,-0.6109604925357444,0.35640750583336733,-0.00755323353032887,-0.023329997401057703,0.013474793871187008,0.9996084682587639,0.18982575398250268,-0.015482709984059826,-0.06712110199141301,-1.3078102132029867,0.046817710346006076,-0.029681513806485822,-0.0076803942994214695,-0.023388971646283917,0.014186907309738686,0.9996219403309401,-1.5790404198049544,0.09250929694584474,0.04662850214836479,5.998573379145241,4.729478134752994,14.926706160661896,373.69274988160134,84.89887881278992,1187.551789126559,41.316875877480456,12,181.73046554843262,16.201537248951244,13.042775941167687,191.8330765629802,233.16012405488866,16.291888892832283,13.207038595885534,249.80628725237773,4,402.80785530153173,512.4653387959842
1784649334.548362,8.48625,0.6192257893803751,-0.6109363889821999,0.3562206008993822,-0.008423585756766196,-0.02311552812510468,0.013409342620556054,0.9996073754694793,0.20767110601502708,0.021060019746841283,-0.030092226892910506,0.6387271073370143,0.08765507194648912,0.023107645503080587,-0.009804274279062155,-0.024439914165158023,0.012519997513059924,0.9995712045925557,0.18532714453740504,0.07098517978049063,0.0008590020996848689,4.2714421035499495,6.664585851093494,16.77692668298003,358.76051876893814,85.49263143539429,1266.7175940056927,47.48609285073447,12,181.73046554843262,16.201537248951244,13.042775941167687,191.8330765629802,233.16012405488866,16.291888892832283,13.207038595885534,249.80628725237773,4,402.80785530153173,512.4653387959842
1784649334.568519,8.49075,0.620212600961255,-0.6107695710064339,0.35622364816327695,-0.005407430513049797,-0.022865210391038546,0.013411981636170583,0.9996339633073753,0.21706897998543026,0.04731387865936799,0.008298325744582457,1.9069194742440772,0.1381651410949679,0.08682850577646248,-0.006456617904707451,-0.022903675182032054,0.013329366609305188,1.0002146034881196,1.821472773000713,0.08264797245065711,-0.003105059661400804,3.0266592589077366,5.486386526990753,18.390392334183282,362.68254381021484,81.17315965890884,1119.516897417837,61.19828593377814,12,77.99630120929575,0.0,0.0,140.47499874577824,102.72824297723591,0.0,0.0,188.2041225074338,2,218.471299955074,290.93236548466973
1784649334.588714,8.496,0.6213030108424418,-0.610524099246575,0.35641698821507756,-0.0004085744783156182,-0.02253062949383513,0.013507002300620874,0.9996548227715195,0.20313525206027766,0.04112266010149606,0.04014697446488926,1.7802383629105851,0.1465466271264235,0.10820833097873374,-0.002237418111566165,-0.023426354401878253,0.012843110238950673,0.9993103684230251,1.9328245190976854,0.10649265048231937,0.027244654814542857,-3.3596894456442254,-2.8050438019091035,15.16287551865643,268.2983946997621,55.19356298446655,517.1337836084882,61.48101623228612,12,77.99630120929575,0.0,0.0,140.47499874577824,102.72824297723591,0.0,0.0,188.2041225074338,2,218.471299955074,290.93236548466973
1784649334.609047,8.50125,0.6223678591069596,-0.6103987716134422,0.35678978651774806,0.0019728752840934703,-0.02242699716633585,0.013521578332085935,0.9996550927598099,0.174134296700349,0.0063514613608995655,0.07474966792893685,-0.2607993900273155,0.023995218751182285,-0.013139915145054387,0.003078253181687462,-0.023820616106530433,0.013815668666660222,0.9999266558841323,0.13376012993492908,0.04618245257037575,0.005676245837885243,-4.820912096134159,-6.454965258085294,16.730402456628163,263.3732562547387,64.35113966464996,638.4970828253943,60.33297885475055,12,141.26254298901773,0.0,0.0,85.4425343975067,149.89991332708237,0.0,0.0,94.23500273667175,2,226.70507738652444,244.13491606375413
1784649334.629355,8.506499999999999,0.6232408240912561,-0.6104542084295917,0.3573271792380932,-0.0009709170167724912,-0.022635763496092413,0.013302341997328403,0.9996548040341136,0.1517119900597382,-0.020344107949067505,0.10093219943004031,-1.9629007942847525,-0.09517463085296088,-0.1315213149915432,-0.0009031873433872987,-0.02292280045197591,0.013041152279752794,1.000421823849509,-1.582890966269128,-0.02017020964907123,-0.030500001804560282,-3.9750655574231506,-5.219274029403154,15.72621001036913,224.96028187626737,50.38726341724396,339.95748525640255,67.33513208640478,12,141.26254298901773,0.0,0.0,85.4425343975067,149.89991332708237,0.0,0.0,94.23500273667175,2,226.70507738652444,244.13491606375413
1784649334.649533,8.5115,0.6240126184162395,-0.6105760886256072,0.3578207494588726,-0.006059921830654718,-0.02304421103075717,0.012967390995653498,0.9996319765074255,0.15093750713349066,-0.022344077542884193,0.07102690203117698,-2.0112543833059666,-0.1827728125735001,-0.16312638458756204,-0.005113755845487072,-0.02140791160244108,0.01258531584761451,0.998238338615181,-2.1444763668185867,-0.10771099845031189,-0.06597400603883265,0.018677061579181517,-0.4342650491397138,3.883859788287927,116.57581520353047,16.754603058099747,39.58008006074307,58.87496403493113,12,141.34094466067876,0.0,0.0,45.89844021441421,149.09108943698058,0.0,0.0,51.2740366308997,2,187.23938487509298,200.36512606788028
1784649334.669777,8.51675,0.6248138494395371,-0.6106562530943748,0.358069921607544,-0.008649048547228165,-0.023550721720549894,0.012733818350627073,0.9996041253095558,0.1500220678013114,-0.007118800908593622,0.015009151906542662,-0.013955893240932736,-0.18951173158887114,-0.03825348067567668,-0.007044559610956009,-0.0234833967705788,0.012432690960908186,0.9987023784110787,-0.6396185882881714,-0.1668710635460411,-0.04601242485226033,-0.20782185004747664,2.9891269232959408,-0.7067714784129943,244.8055578359637,36.80880510807037,167.11908725437553,56.10460425855332,12,141.34094466067876,0.0,0.0,45.89844021441421,149.09108943698058,0.0,0.0,51.2740366308997,2,187.23938487509298,200.36512606788028
