manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_033944_manifest.tsv,datasets/phase_f/f3_p030_r2_20260721_033943_true_metrics.csv,8397,0.0,50.549,0.6003371703339169,8.080034990729224,0.2775475544369767,0.29636118563150726,7.479697820395307,0.018813631194530556,0.17388946913218356,0.036526823860083386,0.0003376702227718579,0.03640548580059789,161.59181924687533,992.4427086327721,39.39673429420253,352.940082111789,0.44402735882807653,3.186921304740482,10.536824720383056,36.42792292617129,2.0828867452661664,123.72482057623257,640.4192200743643,146.99855321890053,880.7584611872178
