manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,8392,0.0,50.43025,0.546218698194096,7.956768776163449,-0.2755035732287267,-0.9131156643835233,7.410550077969353,-0.6376120911547967,0.17239314171971465,0.028998989231538704,-0.01490516347180829,0.03890242857642325,157.90142204040933,1038.3482934582019,39.285292586658656,354.8251163831494,0.46068154324946653,4.9721221842673495,10.535780431591803,36.950667126746424,2.096163012392755,122.91956126841355,619.6368279848457,147.11469009217376,902.4396365363812
