t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784653179.008478,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784653179.028662,8.1435,0.5288295851958346,0.614018269925184,0.3680775903779095,-0.007652401746245255,-0.02777220904670972,-0.00056087882741405,0.9995848291001225,0.23903880058031443,0.008676620072859877,-0.009386934228612032,1.6592671023076146,0.021597170068992033,-0.0009921347552042763,-0.009774396483320739,-0.026413625840059938,-0.0008827708112714819,0.9998987681624362,1.5248514194104386,-0.026168839491504975,-0.09758535355608378,-1.1692718457821576,-0.7522038146670028,13.91715088238603,292.6146794151028,65.28322422504425,545.0256149895049,66.14854035477143,12,,,,,,,,,0,0.0,0.0
1784653179.048865,8.14875,0.5301378371612161,0.6140421325335907,0.36819073826617205,-0.002660984949007874,-0.02722303259050369,-0.0005833382646569492,0.9996256726255819,0.22530862068516544,-0.0004202613272352698,0.014917977991804682,1.6816382879106713,0.3613871331882854,0.013049514824799002,-0.002645051575094314,-0.026866374819745686,-0.0003601518088507009,0.9982213725969388,1.9759998726937484,0.31320311613951024,-0.08100896766280227,-1.4347999031918215,-1.8731968640273957,12.865619270698064,390.67960250415035,72.6548787355423,555.2302373571907,70.69674431279405,12,,,,,,,,,0,0.0,0.0
1784653179.068993,8.153,0.53126273752744,0.6140080825518757,0.36841086867917466,-0.0003588035401639499,-0.026298254130353273,-0.0006213261286792748,0.9996538836235054,0.2050349650590336,-0.010286689047369246,0.06485054179216497,0.31782576286989056,0.46023082976813023,-0.10376087777544259,-0.0013754184083064353,-0.02695134338583767,-0.0016599708094587194,0.99952609846143,0.650196836692423,0.3934135429078392,-0.0722762879175782,-2.033625972013342,-2.3689263655006014,18.091274135616306,553.5877371988995,84.59601616859436,717.8648991373936,66.5171225622974,12,0.0,92.94831898108004,122.99236319104931,0.0,0.0,98.66528884393615,133.8536500912664,0.0,2,215.94068217212936,232.51893893520253
1784653179.089193,8.15875,0.5322791191194285,0.613943026436441,0.3688776428211001,-0.0017238400749215912,-0.025098288398633883,-0.0009262326043599088,0.9996830729726386,0.1966107798811527,-0.018036859476662958,0.06965040446553758,-0.8638388593556934,0.6078573591476537,-0.18506786973019332,-0.003251590904792392,-0.0280946361427141,-0.0021273104351585766,0.9975988850160681,-0.7397935534350737,0.528142930748827,-0.14286280874294602,-1.492507347078952,-1.2453599881009705,12.567303488660242,220.28161000169905,46.89322471618652,237.64347512321183,56.55237285248243,12,0.0,92.94831898108004,122.99236319104931,0.0,0.0,98.66528884393615,133.8536500912664,0.0,2,215.94068217212936,232.51893893520253
1784653179.109329,8.164,0.5333252425444254,0.6138585965757877,0.36920072580166846,-0.004420782419640581,-0.02369439857942798,-0.0012847265567692376,0.9997086483753312,0.19406349528925035,-0.012571187045104161,0.034721434794987904,-0.8058947204182381,0.5000989173607044,-0.1685546612837151,-0.0030800695313285605,-0.022906653579771282,-0.0012306475540219525,0.9984004612690098,-0.9748554332519479,0.5467157250013663,-0.12897677726211812,-0.1243716878872721,0.9285103326150317,3.2301137190018943,134.31130112604208,22.429869294166565,58.610576974460756,58.26683070705199,12,0.0,106.169567877152,77.68343482965109,0.0,0.0,111.24838021690482,81.22603603027316,0.0,2,183.8530027068031,192.474416247178
1784653179.129499,8.16875,0.5343205860894433,0.6138193859936598,0.36927488191757574,-0.005974981877923669,-0.02284140784481652,-0.0015150288924047147,0.9997200980107784,0.19994559703061968,-0.006125954562047458,-0.019473315266673494,-0.1661122283774133,0.19944136627471373,-0.06150351833519259,-0.006916799596623941,-0.022481915292373936,-0.0008142062224943664,0.9982532489330769,-0.4682810784598479,0.3353345877763034,-0.08000253512216633,0.8985116188375504,1.4781319752676245,-1.0330980429861631,321.27805158151364,35.82048678398132,211.88127355396233,63.676197802188156,12,0.0,106.169567877152,77.68343482965109,0.0,0.0,111.24838021690482,81.22603603027316,0.0,2,183.8530027068031,192.474416247178
1784653179.149953,8.17425,0.5353559875375982,0.6138204741345351,0.36921222194151576,-0.005068221048628762,-0.022580043389539357,-0.0016990529802236773,0.9997307477490622,0.19048596257665829,0.005170682771174043,-0.019659285308536,0.8502148894617166,0.10648236327191925,-0.08198697975561064,-0.004690919805428542,-0.022196557792319927,-0.0008520886813395172,1.0016161487477415,0.5462496421436298,0.1261061189631794,-0.11148821050667788,-2.489913688398345,2.3015176767079435,14.2990068031715,37.9870353045881,20.827844887971878,61.876495041613424,43.77399938618984,12,0.0,59.50410258094462,20.21477619721565,0.0,0.0,63.558065966455025,20.953059217128118,0.0,2,79.71887877816027,84.51112518358315
1784653179.170258,8.179,0.5362654202112453,0.6138620786180015,0.3690579301323114,-0.0027694225289632405,-0.022482141882060908,-0.001846705585565941,0.9997417032782674,0.18477995929875124,0.010472154377792302,-0.04182752777033387,1.0247006181163911,0.06884535982984832,-0.04725449809699643,-0.0033169003065297406,-0.02317775356592599,-0.0025293821820202246,0.9992287836838847,1.1085198415392905,0.034413301872897255,-0.07870085990415775,0.11912849880610209,1.1057857734087417,-0.011972448876390679,150.06132436617003,35.50286357104778,139.47894431871308,51.46802893646226,12,0.0,59.50410258094462,20.21477619721565,0.0,0.0,63.558065966455025,20.953059217128118,0.0,2,79.71887877816027,84.51112518358315
1784653179.190495,8.18425,0.5372117917461772,0.6139150515355573,0.36894213963755446,-0.0011932760956051016,-0.02225209993004734,-0.0020327169636849924,0.9997496127544179,0.1707699810902994,0.006735561650614309,-0.014935835700913317,0.20531445717696034,0.14891257975482106,-0.09294392994941424,-0.0013019441466169891,-0.022987120519975854,-0.0013354068726778232,0.9997886680486442,0.6211114367127238,0.12455114660329192,-0.10375359826483252,-1.9985131755164158,-0.6011767680333177,13.904106770358283,135.04677653710417,46.60193111747503,350.21557748794896,49.8383297618549,12,0.0,51.70198914684488,23.911756340051593,0.0,0.0,58.802174079712906,27.1068210131516,0.0,2,75.61374548689648,85.9089950928645
