manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_125823_manifest.tsv,datasets/phase_f/f3_p060_r1_20260721_125822_true_metrics.csv,8392,0.0,50.357,0.5288295851958346,8.067625314570021,0.614018269925184,0.612123920592084,7.538795729374186,-0.001894349333100065,0.17537601656400584,0.03489139937597128,-9.538884417962738e-05,0.035150272382560147,161.4786863210433,929.3866480293216,39.69507983730623,357.3607606635847,0.4542619050732168,5.239916254422615,10.602039714085597,38.27877977382326,2.0878217349857007,122.98861844325354,598.8997746151083,146.59114585730907,868.2487833044414
