manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_125327_manifest.tsv,datasets/phase_f/f3_p015_r2_20260721_125326_true_metrics.csv,8393,0.0,50.40825,0.5802935563416428,8.067017729397028,0.10710280222581221,0.3960301555458427,7.486724173055385,0.2889273533200305,0.17425230791540056,0.030216197643021338,0.006570003608900872,0.03655562010195862,157.69876102467012,905.2669361539243,39.48880960981814,358.8885431746925,0.4307921646295067,4.316224091351006,10.545070934655353,37.613065272683805,2.101513165733349,122.47551684937089,813.0556680882353,146.39299487032483,903.8960376741328
