t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784650175.942194,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784650175.962495,8.2375,0.6056074300334695,0.6224894776843163,0.3633602271566088,-0.0001991442985547616,-0.0191169413372921,-0.003198355129068958,0.999812119060338,0.17090578104608284,-0.04812151637961196,0.011946632509289392,-0.10205209715956826,0.07023417922651011,-0.0010230314293086676,-0.0005202175614683219,-0.018584105016036776,-0.0013293927241825492,0.9981673073229906,-0.0870531799352115,0.0698032965464073,0.0019630269869303665,-0.19649699145407995,-0.34966250428378454,1.6717902858912195,53.78900779482928,8.45775965032226,12.585656449504457,35.78756056251031,12,,,,,,,,,0,0.0,0.0
1784650175.982614,8.24225,0.6063756801415022,0.6222739751310076,0.3633283696371634,-0.0005111124731190841,-0.01898538934572471,-0.0031748390023349656,0.9998145898879154,0.17004687233980942,-0.04723357502812099,-0.0245087900831516,-0.13409655199751047,0.04956287346563466,0.015085655114040107,-0.0007315374926415423,-0.01885199269474096,-0.0027042580996528938,1.0009935789986681,-0.1402095838330456,0.061993582933618646,0.010209287728938542,-0.10854551080765985,-0.0471362582739737,1.5456085115011986,39.52093241591042,8.164815954864025,8.993029456336078,36.92514014826441,12,,,,,,,,,0,0.0,0.0
1784650176.00275,8.24725,0.6072594081222614,0.6220337154048476,0.36313295718825206,-0.0007610766550221208,-0.018881433926120614,-0.0031115089967990056,0.999816598545444,0.16452738968205147,-0.044505824708254156,-0.04196068323022394,-0.02041154369730462,0.03956078739476562,0.021675259521037018,0.001750427853322472,-0.019655174180259572,-0.0026909711888003876,0.9998337251740983,-0.08640019738497622,0.045235066732834235,0.021319548754062775,-0.611255392438349,0.47616257840174775,4.0040989476848985,78.14485202568343,37.40951728820801,219.5324779238772,43.64772844417651,12,0.0,8.092972992920656,3.634176288238727,0.0,0.0,8.53512842879117,4.060348676000972,0.0,2,11.727149281159383,12.595477104792142
1784650176.022942,8.2525,0.6080768268180262,0.6218169603112862,0.3630032443573251,-0.0007045254461661073,-0.0188395852596128,-0.003021080722741602,0.9998177067557906,0.15753135165617083,-0.04293227171137263,-0.013069772273289563,0.09759375174966353,0.019172575467087706,0.027658292600768977,-0.0009763232892221621,-0.017645709591218695,-0.00251586105225906,1.0000015364497943,0.09955783993328043,0.021583951584359457,0.02395232909978496,-0.8393870323865557,0.16556806712552583,17.806010567588302,187.11766403062316,58.86875303834677,609.2408792434765,55.354665749219436,12,0.0,54.58055293314919,38.39315885906542,0.0,0.0,61.60039561158377,46.207074821797065,0.0,2,92.97371179221462,107.80747043338084
1784650176.043103,8.2575,0.6089149615663216,0.6215888493713331,0.36315425018616193,-0.0006206212309593343,-0.01887963563547409,-0.002893393466725644,0.999817384556703,0.15210688311515244,-0.04463411782408039,0.05131011952323241,0.03553255337339994,-0.010761238938094126,0.026188354093897435,-0.0006966399169539761,-0.019576161587867624,-0.0038932039034978282,0.9998234260642853,0.041034933758193275,-0.007690235932315574,0.023947947916401535,-0.001513104210331223,-0.48156900771389866,22.868812025334538,267.4411496456122,66.22746796905994,857.3390410744827,66.22616042924273,12,0.0,54.58055293314919,38.39315885906542,0.0,0.0,61.60039561158377,46.207074821797065,0.0,2,92.97371179221462,107.80747043338084
1784650176.063279,8.26225,0.6096706755847853,0.621370242427359,0.3636239370429982,-0.0008123569780885017,-0.019017693268362997,-0.0027508106969742897,0.9998150331233274,0.15147369057230714,-0.04720995971902826,0.11444748081770206,-0.04556399098020948,-0.052432685371181134,0.02840027435278266,-0.0013809549202463286,-0.018660769531585623,-0.003282265403300506,0.9981522570233757,-0.011126466913674832,-0.031058375096775816,0.028355648237601824,0.5462669402615631,-0.6184095980350417,23.398862450485897,282.2850242047137,63.509668722748756,803.0084488891856,71.64408644011837,12,0.0,132.91291348135493,38.39315885906542,0.0,0.0,147.49069869931066,46.207074821797065,0.0,2,171.30607234042037,193.6977735211077
1784650176.08343,8.26725,0.6104801178279484,0.6211266613993072,0.36441319901737523,-0.0011174976401905033,-0.019279642799405812,-0.0025800524503722974,0.9998101769345543,0.15709306032976286,-0.04958071751761707,0.15792092486704065,-0.020672569077753736,-0.10276055860156935,0.03824467341651378,-0.00040070169141577354,-0.01896162331323539,-0.0019333404085012955,1.000281914577873,-0.05723043455745119,-0.07951507355418475,0.031936632070374935,1.404259412401965,-0.595258105903565,21.1289686468502,118.37699905258013,26.863327234983444,105.57544375070907,67.79668312690062,12,0.0,132.91291348135493,106.71717693183125,0.0,0.0,147.49069869931066,124.49805029857629,0.0,2,239.63009041318617,271.98874899788694
1784650176.10378,8.2725,0.6113687175315498,0.6208692748355196,0.36521977149165663,-0.0008975328374112174,-0.01964409338366453,-0.0023749509236953414,0.9998038125742719,0.16616670237783282,-0.04784135463802444,0.11869512324064134,0.26468276124233603,-0.13104712948988315,0.0666381048881813,-0.0004045545926002345,-0.018947019825584242,-0.002169657305110875,1.000391819965797,0.2465762398908948,-0.12834426564115042,0.05483201124909295,1.3259302231665013,0.5056815324013727,-0.05355968175515418,26.266975935492184,5.600692354317289,4.506555079438432,53.22390939070981,12,0.0,88.86241201418171,82.16149063861783,0.0,0.0,95.54608962247846,92.05513151357654,0.0,2,171.02390265279956,187.60122113605502
1784650176.123953,8.27725,0.6121630420291089,0.6206431084499104,0.36569849756713346,-0.00019613257187133957,-0.01994002212005133,-0.002212857184156683,0.9997987098976218,0.16053526276417693,-0.047907682631781544,0.07862263248330105,0.2986380974793335,-0.09257950523474216,0.05389601516508115,-0.0014636667533340125,-0.018908586457001223,-0.0014423316545175884,1.000370762646818,0.34536574838408374,-0.13570046256649296,0.058156446914464366,0.5845162529113412,0.3113937694853642,-1.3651464747403743,331.95622703535355,26.230794648989104,144.84706489987698,57.382320082350034,12,0.0,88.86241201418171,82.16149063861783,0.0,0.0,95.54608962247846,92.05513151357654,0.0,2,171.02390265279956,187.60122113605502
