t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784653658.243943,48.85975,7.804133888627872,-0.09124133076422482,0.38883750884311213,-0.0021352993031205055,0.02637306904808429,0.09044389584243738,0.9955500004674369,0.1392628311338771,-0.022345552646651844,-0.0547452696685734,-0.49621889214658904,0.0634584358954643,-0.017360110116230558,-0.003400832734502557,0.026703760334208404,0.08963611590583762,0.9960867528037833,-0.32086937066393467,0.13997194913764496,-0.03908904452329216,-2.3962772289916483,-2.0551291386212562,16.753298815249877,96.3336457732714,40.6359456628561,317.90095312734667,39.3197571614758,12,0.0,36.470802750016425,20.47764073243107,0.0,0.0,40.46416721502262,21.914957090535516,0.0,2,56.948443482447495,62.379124305558136
1784653658.264108,48.865,7.804853591025372,-0.09137639684783348,0.38875059494058634,-0.0042705183259822204,0.02653514198876375,0.09043816704854664,0.9955393447040468,0.13912546409289672,-0.03179241678849746,-0.001864858515911851,-1.0412006465855514,-0.03564552660882752,0.007127287651051219,-0.004370585901819312,0.0263232223398084,0.09040666341446532,0.9956760552413104,-0.991891565312328,0.15404556251250176,-0.048432709690448404,-1.387839241446883,-1.8231088654824203,20.746784344975655,209.4886058532859,56.26781805977225,648.2509232801618,43.82852525754092,12,0.0,65.14647474832164,55.870350656145156,0.0,0.0,73.63005602773069,66.29258521483209,0.0,2,121.0168254044668,139.92264124256278
1784653658.28424,48.86975,7.805553252257326,-0.09153775422374753,0.3889536418452169,-0.006940341666770784,0.026595609230245815,0.09045214147436242,0.9955214288652569,0.14232884061066114,-0.036023950348587075,0.050023415460389395,-0.9738068740856579,-0.061189051829135546,0.001954525299744117,-0.008052351377472294,0.027661180555439452,0.0914649350497633,0.9949693375670815,-1.018944362947662,0.12380648526815202,-0.0536918980213149,-0.4315775275462333,-1.0514093522183714,20.17798385333284,268.37489586755095,62.80563020706177,630.2031916032249,44.079517692589675,12,0.0,65.14647474832164,55.870350656145156,0.0,0.0,73.63005602773069,66.29258521483209,0.0,2,121.0168254044668,139.92264124256278
1784653658.304412,48.87475,7.8063165504538405,-0.09170291890355281,0.3893914968988048,-0.007820548542465226,0.026663543369133152,0.09042816487637452,0.995515264309186,0.14855229901696923,-0.03069915381334643,0.0849978902565331,0.2789542607177725,0.07775796822509526,-0.06517497019712268,-0.007500968762744486,0.026514579787979494,0.09161288495608015,0.9967648074352184,0.16900372742245875,0.035813674526256924,-0.05131369380400083,0.6093093920508671,0.807996415716372,15.957008551117399,114.59784522933442,38.0150732845068,234.4003468362341,30.376850643951432,12,0.0,107.39254465926693,110.45748632563726,0.0,0.0,121.37926930410863,131.10324586891494,0.0,2,217.8500309849042,252.48251517302356
1784653658.325673,48.87975,7.807067437707196,-0.09184202821901345,0.38982845446535486,-0.006245741872081447,0.026826434990796455,0.09033865890796952,0.9955301400765632,0.15556444201401168,-0.030200954134161878,0.071686448966374,0.8406675143192336,0.16621417398711286,-0.0820093599909488,-0.006462800190730634,0.02657258622873535,0.09098021053594572,0.9968915442231934,0.6803784863425761,0.006960472385916929,-0.0410417755404091,1.2433088659739315,0.32695642182352896,9.18826631312951,53.391486916503695,23.98677635192871,65.48973276004081,21.02693414004111,12,0.0,107.39254465926693,110.45748632563726,0.0,0.0,121.37926930410863,131.10324586891494,0.0,2,217.8500309849042,252.48251517302356
1784653658.345894,48.88425,7.80782619054899,-0.09201029555048226,0.39013219026864043,-0.005042141660679147,0.02709614404729915,0.09027130236989794,0.9955357691985177,0.1569159225139772,-0.04171022587326753,0.040636162976038344,-0.034417588377771334,0.1297149378429267,-0.01621996543577882,-0.005539962122569594,0.02890328496806591,0.09015462403503119,0.9963995806939961,0.6135796218790562,0.05355027116671725,-0.02693489401689778,-0.04711809345175037,-2.011223513949395,4.648177339146627,21.838506261714016,16.665692158858292,43.02459072898277,11.25214951222826,12,0.0,45.60864245228185,58.395462160051615,0.0,0.0,51.21044061240969,68.94088703970358,0.0,2,104.00410461233346,120.15132765211328
1784653658.366132,48.88925,7.80861074057745,-0.09222520853672872,0.39024813717074136,-0.0056125424992318805,0.027501925848303594,0.09025726212418034,0.9955228626581991,0.15440030942972005,-0.040521470733359724,0.004689682334667705,-0.16637612671991733,0.16405854098650963,-0.01241218477208136,-0.005003517211104816,0.027009989107181154,0.09134959338746607,0.995971061354669,-0.2659380330175553,0.18598755488922133,-0.016801768837548605,-0.7088230276010589,-0.761913410691654,1.894957967564378,14.801634229285073,12.008419115554716,20.22053287067575,8.712705512920333,12,0.0,45.60864245228185,58.395462160051615,0.0,0.0,51.21044061240969,68.94088703970358,0.0,2,104.00410461233346,120.15132765211328
1784653658.386434,48.89475,7.809110948788787,-0.09234893069626228,0.39022666301037456,-0.00570589276195619,0.027799181185751882,0.09021956381137002,0.9955174928743729,0.15241152508396216,-0.03624608559356724,-0.018683276531308222,0.01256217721572206,0.1921815809110953,-0.035776159012174534,-0.006729703499193215,0.02549313468629716,0.08893192394141834,0.9958148100712082,0.008317917940175376,0.1892653814554551,-0.028250096430027516,-0.5248219770235395,1.424486330259154,2.5832906532145143,9.576611790586645,9.919626939110458,11.855609888316646,9.460009641614478,12,0.0,7.613372367821407,7.026557195099954,0.0,0.0,8.38154543839491,7.632821823331121,0.0,2,14.639929562921361,16.014367261726033
1784653658.406687,48.89975,7.810221649032338,-0.09259856190459392,0.38992849712002287,-0.005093107509234306,0.028433364639923086,0.09009946329394053,0.9955137822980136,0.15443103556534263,-0.03476188231377411,-0.060477196282447285,0.23890967687816478,0.17759497267036178,-0.03750070125232614,-0.005116864479050564,0.027984037798666393,0.08979317002206473,0.9958632727806531,0.26860116664079114,0.13159036287954418,-0.02027630524635353,0.3410944369908312,-0.4006843156743921,5.085966301824068,14.890975238735095,17.056236535310745,37.19284285740829,11.734417557650605,12,0.0,7.613372367821407,7.026557195099954,0.0,0.0,8.38154543839491,7.632821823331121,0.0,2,14.639929562921361,16.014367261726033
1784653658.426857,48.905,7.811048083689988,-0.09279897025396978,0.38962197627119294,-0.004645829112081324,0.028782243240995407,0.0900580299096883,0.9955096935714204,0.15720672529214316,-0.04241385165325404,-0.05309269171236732,0.032131907236053456,0.11336903328595617,-0.015095164707565912,-0.0024629460039400047,0.028510423665086996,0.08934056486563142,0.9962773026227046,0.08222415209836655,0.1047432653410204,-0.014722795317093123,-0.5103750227309416,-1.828604351840394,12.948469553891835,72.27955261414562,45.477359652519226,305.1547055946616,20.190582218528153,12,0.0,12.898879084516285,13.867857678360528,0.0,0.0,16.48320744636248,20.74578841503213,0.0,2,26.76673676287681,37.22899586139461
