t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784649621.537356,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784649621.55748,8.20025,0.5759623747295496,-0.11873420151714124,0.37483316130983996,-0.0018425232040791585,-0.00632783219128337,-0.0019438123776232639,0.9999763923420604,0.20661070818924016,-0.012037406689872746,0.04210318215354439,0.4246359645560345,0.19060605169980757,-0.014872431439317445,-0.0025624191576896077,-0.006843994101730274,-0.0008520038070033195,1.000507889609305,0.5047071478274603,0.18758613720677106,-0.01439729952381925,0.6634817332901927,-1.2983120630527583,10.035515989221038,109.46033219312272,37.890248239040375,209.524565022099,34.81572613655289,12,,,,,,,,,0,0.0,0.0
1784649621.577604,8.20525,0.5770245291122615,-0.11880277969621426,0.37511488027573453,-0.001076934554797414,-0.005845132752022641,-0.0019575650826529714,0.9999804210953449,0.2088073737861949,-0.014163096295219444,0.049513912531514735,0.19320164368330894,0.17436288103745656,-0.025852783923788286,-0.001305177326950448,-0.006075215646046335,-0.0023557349953779987,1.001220259779997,0.25597660217077206,0.18271878695283073,-0.025448045616821877,0.6075005547457486,-0.46908992175834235,11.387851180329731,94.9992461985203,31.15962178632617,126.51151294487579,36.93270876899848,12,0.0,52.92490173014401,69.53023453299416,0.0,0.0,60.210482077305635,80.6896093144362,0.0,2,122.45513626313817,140.90009139174182
1784649621.597703,8.21025,0.5777714360146579,-0.11885523881789141,0.3753234573109208,-0.0008562569764631762,-0.005553226822322022,-0.0019842438586916682,0.9999822454784683,0.20956233306342487,-0.015163610794126463,0.050950066261021804,0.06950239598170864,0.15094536617313772,-0.03327340129655813,-0.0005483221374329285,-0.004984737460203487,-0.0011077953051604834,0.998727733282478,0.06894844923810219,0.15293606363851825,-0.032519986382565834,0.33025639663856954,-0.300317920521319,10.084715804929742,90.75015017282335,27.087935134768486,91.22465402721214,39.82132026200294,12,0.0,52.92490173014401,69.53023453299416,0.0,0.0,60.210482077305635,80.6896093144362,0.0,2,122.45513626313817,140.90009139174182
1784649621.617843,8.2155,0.5792219084504484,-0.11896081449455932,0.37561278437475915,-0.0010219546297084016,-0.005203189494640618,-0.0020819566007099118,0.9999837738106206,0.2124409812609719,-0.015502988310247727,0.01604575813121229,-0.09402920713375003,0.0646393847197711,-0.04401736822831359,-0.0020481508895486998,-0.004542290436797561,-0.0003728237869564694,0.9998121067859478,-0.07522502645800098,0.08693119794327882,-0.0501136212556426,0.9058767431476653,0.030998187681467986,0.5442257892973034,48.16094287015564,13.47117456421256,22.68903454750348,36.745428884249364,12,0.0,49.44490935733863,51.333829659423486,0.0,0.0,55.91981088306378,58.74105552956869,0.0,2,100.77873901676212,114.66086641263247
1784649621.638028,8.2205,0.5802911610540085,-0.11903499240642176,0.3756454904274666,-0.00131913639206897,-0.00512272381660511,-0.0021480153143899473,0.9999837016722257,0.21075622075548917,-0.01406826562471548,-0.010792266105113588,-0.11764925477812227,0.021836800869675536,-0.029589434375100674,-0.000272961144255005,-0.0055398787152133025,-0.0003264699113699613,0.9989307643317352,-0.10374817762863899,0.03205715287100148,-0.03332568434987848,-0.2101313340445245,0.21913559773013616,4.546629880660036,48.19148205420116,12.144827172160149,18.41194885336198,39.109532595492226,12,0.0,49.44490935733863,51.333829659423486,0.0,0.0,55.91981088306378,58.74105552956869,0.0,2,100.77873901676212,114.66086641263247
1784649621.658198,8.2255,0.5813491549767015,-0.11909956171611849,0.37555666822541206,-0.0015658471165129193,-0.005182958133667553,-0.002160942057919945,0.9999830075542359,0.2080397344012455,-0.01204023155378895,-0.028161602105835466,-0.020742552124491345,-0.042315832364154204,-0.0026343297403516337,-0.003651381094410515,-0.006731811083404652,-0.0030065751385928096,1.0008179900933518,-0.06098357528986103,-0.030509183916175575,-0.008975282153741701,-0.20470291695009854,0.31285764183475334,5.845903440985353,85.22091607814777,23.993523985147476,71.37546525520196,42.86919380871652,12,0.0,25.90010057583484,15.175494730397753,0.0,0.0,28.030455441795393,16.114253790602767,0.0,2,41.07559530623259,44.14470923239816
1784649621.678491,8.23075,0.5824441881318522,-0.11916070290337827,0.37539394026487444,-0.0012120899510884094,-0.0051971918078489035,-0.0021310968282683184,0.9999834890944808,0.20479335037361346,-0.01225975495426016,-0.042750136400625686,0.34497845803248883,0.06515791200602968,0.003406236722774382,-0.0019458536927146144,-0.004197891697685184,-0.0015626647698732139,1.0001089345642258,0.17405863458656232,0.007337005118450732,-0.0019570093779465118,-0.7550514559762228,0.026284285800666277,6.419476505085782,80.88817831783581,34.3011212348938,201.61170406855027,48.8855327949671,12,0.0,25.90010057583484,15.175494730397753,0.0,0.0,28.030455441795393,16.114253790602767,0.0,2,41.07559530623259,44.14470923239816
1784649621.698638,8.2355,0.5834279527791938,-0.11921598586314466,0.375212930825615,-0.00043999224752433095,-0.00508466016264918,-0.002128709751248899,0.9999847104994393,0.2020502017057626,-0.011635668191214617,-0.04550688692623786,0.3674286908575075,0.0648645683400369,-0.026413133716879346,-0.000730458679274156,-0.004027125883218548,-0.0019279084843821096,0.9995506557255063,0.2268672536948858,-0.0041252800343130605,-0.020521101998227625,-0.08499655502771063,0.846830680222102,9.543464039379623,119.03985456280198,46.768634125590324,388.32515322128154,49.59886702149475,12,0.0,40.157484273253864,34.27856663635127,0.0,0.0,42.714006701412586,38.73078156563438,0.0,2,74.43605090960514,81.44478826704696
1784649621.718814,8.24075,0.5844557215941246,-0.11926912271304527,0.37500550467498106,8.034308069374125e-05,-0.00504366448650754,-0.0022671864998645825,0.9999847073125228,0.201500111109607,-0.011434384856728574,-0.0539119249927901,0.22386593104044028,0.05277140996551021,-0.10091280952436972,-0.0005681951923042315,-0.003565949694313032,-0.0010643498926166271,1.0003203586797096,0.3202924845422995,0.07060717630602552,-0.0713595908287095,-1.0620911915330322,-0.7513840727577242,9.756377287870588,130.53663337475615,49.342183170840144,448.55332437796494,53.3718261181744,12,0.0,40.157484273253864,34.27856663635127,0.0,0.0,42.714006701412586,38.73078156563438,0.0,2,74.43605090960514,81.44478826704696
