manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_124354_manifest.tsv,datasets/phase_f/f3_m015_r2_20260721_124353_true_metrics.csv,8392,0.0,47.70225,0.547585628606174,6.593201412061389,-0.09985968387836254,1.8911750918459729,6.045615783455215,1.9910347757243354,0.14149273550996558,0.07055541755573164,0.04831121168085192,0.07130620534804037,160.07800058737155,1160.6371754897461,40.19889892552229,359.4798584268745,0.5439661482864682,9.438829553875483,11.061432307099436,47.506413358753974,2.07721639656816,125.17778026398314,806.0493973934715,148.75485799469203,926.6828666487945
