manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_120820_manifest.tsv,datasets/phase_f/f3_p060_20260721_120819_true_metrics.csv,8393,0.0,50.45325,0.6056074300334695,7.922792039194692,0.6224894776843163,1.0224761986410316,7.317184609161223,0.3999867209567153,0.17018795783937915,0.029582603634137374,0.009322805989222263,0.03533711853464203,159.30244568553488,998.6980592303339,39.40597059842845,359.0533780185763,0.42153433784642774,3.9899385736655417,10.56418338989992,37.70127582299629,2.0997259621112834,122.43538194331327,552.089593374391,146.1551831587186,876.3745685137942
