t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784614135.92039,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784614135.940497,8.249,0.5609929635996539,0.3153100208679089,0.347892375302983,-0.0008768002236960351,-0.01284919563967961,-0.007916290767807962,0.9998857243371667,0.18770800440064514,-0.033160505837628446,0.017958934719833737,0.15443330062865365,-0.092562019052166,0.05539112748503297,-0.0029450658129881063,-0.012789620781743252,-0.007126062081181495,0.9994976320422493,0.04007680728012809,-0.060761304242160585,0.05275444854129999,0.7830148479933378,0.7287599546883685,16.72952369790375,178.9795542720242,51.20280799642205,451.80606339968546,49.719440187192056,12,,,,,,,,,0,0.0,0.0
1784614135.960676,8.254,0.56195237716331,0.31514038948753476,0.34808586919337153,-0.0003889872073960758,-0.013148808279302635,-0.0077414273343734494,0.9998835071310124,0.1868470516271673,-0.0349550069755385,0.04405176780240977,0.2609476056095692,-0.11895751407978115,0.05295059758328456,-0.0003500127556507134,-0.013785067739595815,-0.007269698443701594,1.0012606905830796,0.2224342010927235,-0.10981913122111259,0.04947128044193799,0.47574389078073287,-0.3468544715757959,15.143352991123002,197.1726663064942,48.182707875967026,348.6568257840979,55.07274652130707,12,0.0,93.53211032962567,77.06367566766454,0.0,0.0,107.84262880480753,94.54645102373283,0.0,2,170.5957859972902,202.38907982854036
1784614135.980894,8.25925,0.562957486215794,0.31494922367731804,0.34833895846872764,0.0001686522897282713,-0.013469898046096442,-0.007565654698829635,0.9998806400126024,0.18945247690797176,-0.03790499264221421,0.031401724560697356,0.15874094254087337,-0.1107376601352884,0.058262394539114186,0.0016744207034359636,-0.013892983081773266,-0.007121613389692627,1.0002110722561142,0.2461996103332315,-0.11520438276280862,0.048615958294884694,0.6185272889940244,-0.5015183107879816,10.447072942544745,70.98899756960026,16.01245740056038,32.16734086122608,52.82985183754584,12,0.0,93.53211032962567,77.06367566766454,0.0,0.0,107.84262880480753,94.54645102373283,0.0,2,170.5957859972902,202.38907982854036
1784614136.001088,8.264,0.563868846875579,0.314765399640785,0.3484017632060689,0.0003836758581712384,-0.013706058413494773,-0.007407593412380045,0.9998785547832492,0.18982490452789982,-0.03884636537822672,-0.0104711024786498,0.055706152700629494,-0.08727064843789518,0.06190938836095651,-0.00100617192543999,-0.013984907622205826,-0.006854910524966241,1.000500033103647,0.09417528455538157,-0.09647437902227071,0.057747519910709116,0.2913985215294586,-0.35353622226004977,1.6555393347321323,51.697924190595536,7.254281513392925,6.591849376063156,49.84473313068885,12,0.0,51.38523822505526,50.30719233516096,0.0,0.0,57.36374903749282,59.69748200409511,0.0,2,101.69243056021622,117.06123104158793
1784614136.02132,8.26925,0.5648198506167701,0.314571756413884,0.34822606749740953,0.0004666096440186004,-0.013904061703671986,-0.007235340900564685,0.9998770470341006,0.18906548917017113,-0.03868220394231486,-0.06002316862128847,0.017180628485176083,-0.07351355677158299,0.07134144255390858,0.00019496800523188145,-0.012659796312759087,-0.006365253417547335,0.998805773476479,0.038261260092424566,-0.07752228818867178,0.06490034821815513,-0.18279084068110024,0.06843189458673037,-0.04086470594588559,38.935480779341006,6.102070178836584,4.284376431660645,49.282650817704365,12,0.0,51.38523822505526,50.30719233516096,0.0,0.0,57.36374903749282,59.69748200409511,0.0,2,101.69243056021622,117.06123104158793
1784614136.041512,8.27425,0.565669812739674,0.3143967924950229,0.34788087055116745,0.0004904489724852106,-0.014062027769315397,-0.0070644890935514315,0.9998760482323134,0.18746172177920983,-0.038970237328251646,-0.088369744779865,0.00974456766474485,-0.06468407131252467,0.07421361489434697,0.001266764231211693,-0.013596144808562246,-0.007163376368608424,0.9986652922203278,0.016728248556112817,-0.0714774218842102,0.07371443065933869,-0.29373406115245826,-0.09249037496221793,2.163522525132846,28.87779276104377,28.309364177286625,148.42805725757225,48.2640153485621,12,0.0,11.505669518145586,11.384634292690885,0.0,0.0,12.139024963863138,13.386258308224496,0.0,2,22.89030381083647,25.525283272087634
1784614136.061708,8.27925,0.5667558119056911,0.3141712129027258,0.34739898921573087,0.0004992538154910762,-0.014286261095832874,-0.006822190939012621,0.9998745477310248,0.18627608320963457,-0.039558841809409315,-0.07357265347155263,0.027373855224085267,-0.08996307758058747,0.07750166541920249,0.0026100072009179105,-0.015323688328358119,-0.006801712511914137,1.0002767151564118,0.013110027832621026,-0.07248216823974717,0.07677433649901547,0.12515700232802088,-0.1188162598594619,10.068902882631813,117.43167275482297,57.93859925493598,668.42311405183,52.931777958318094,12,0.0,11.505669518145586,11.384634292690885,0.0,0.0,12.139024963863138,13.386258308224496,0.0,2,22.89030381083647,25.525283272087634
1784614136.081886,8.28425,0.5677074331183566,0.31397325458376885,0.34719393546316574,0.0005251425212924257,-0.014564230340922902,-0.0065817298220654805,0.9998721359516217,0.1864307249881792,-0.03970025879819507,-0.019728366213908076,0.03470915326139364,-0.11410849481003531,0.08013848052078307,-0.0007111120335732864,-0.014461061347371903,-0.008133503202105699,0.999381995894617,0.04091771738428654,-0.09808016516279487,0.0758078460387325,0.30368063081205404,-0.02516559398729123,19.195358794833414,253.59957422327892,77.3170371055603,1115.855741072599,55.8693711054097,12,0.0,72.16458567591363,61.23643511450884,0.0,0.0,84.02394574134073,77.0662959055598,0.0,2,133.40102079042248,161.09024164690052
1784614136.102033,8.28925,0.5686828619981372,0.31377572519678076,0.34730109217207106,0.0004952917966551843,-0.0149359139324488,-0.006311236326586458,0.9998684120708429,0.19126860217886876,-0.03961278130750374,0.04120118566101039,0.01982572130276766,-0.1512714617170113,0.08307991888553343,0.0008969244904407178,-0.014783844526000556,-0.00764795116257645,0.999933805928623,0.033423776621336033,-0.1308846123838614,0.08138748364472571,1.4851068057330503,0.06811667638695419,22.079594475873474,287.0810741699566,79.00700834393501,1100.3345970242242,51.49058662646647,12,0.0,72.16458567591363,61.23643511450884,0.0,0.0,84.02394574134073,77.0662959055598,0.0,2,133.40102079042248,161.09024164690052
