t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784613808.885118,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0
1784613808.905236,8.242,0.5199253900524259,0.019918598494719324,0.35235399826926983,0.001520502493268893,-0.0331045574651519,0.0030808409322851523,0.9994459889190385,0.13367967653297888,-0.14125258484355116,0.021957632182551468,0.3436946860141698,-0.06548814977014109,0.02545762470160967,0.0025746676795575215,-0.034913154485206856,0.001961396270985143,0.9985552356141139,0.2962266840112883,-0.0661337676922536,0.00026817300274389996,0.47636421111464045,0.3893603097969433,2.2748540895566207,45.85693020295555,6.578139987825125,6.401035143089919,47.793648424081155,12,0.0,43.86944652340775,43.56190867273163,0.0,0.0,49.32303441895414,51.66706140704136,0.0,2,87.43135519613938,100.9900958259955
1784613808.925381,8.247,0.520594433268013,0.019210646494236948,0.35233447995691125,0.0023377517586607097,-0.033274024739577,0.003149667022007869,0.9994385692937788,0.13217312660715538,-0.1423307707628325,-0.02966168463916447,0.2796062748365552,-0.06270416082171677,0.043677347819567745,0.0006570762750635181,-0.0316985236932426,0.00411144551095704,1.0003399726375088,0.3351087776400014,-0.06526983958865408,0.014051293676038294,-0.2876835111283234,-0.16188075609204844,-0.5649959091455857,37.844732848199314,5.791784607906266,5.677545885232228,47.16970634670176,12,0.0,43.86944652340775,43.56190867273163,0.0,0.0,49.32303441895414,51.66706140704136,0.0,2,87.43135519613938,100.9900958259955
1784613808.945573,8.252,0.5212427785294699,0.018493692316795127,0.3520780222920588,0.0027704881909752636,-0.03340073426156449,0.003238504255858445,0.9994329529468983,0.12326044263389405,-0.14403158384847004,-0.06258019054734042,0.08262605555932456,-0.020772854500037484,0.017026988179699068,0.001256151350110663,-0.032684735291200584,0.0025879123022376107,1.0005553797953408,0.1524662860955757,-0.04944667101888023,0.0324494054003138,-1.011663642654047,-0.3967724877196389,1.4746927163625518,410.31713373208584,44.27687216550112,267.8743740632797,53.78762100961337,12,0.0,7.392409076369776,5.828016213057556,0.0,0.0,8.13101612130408,6.236930925550841,0.0,2,13.220425289427332,14.367947046854923
1784613808.965791,8.257249999999999,0.5218490759680512,0.01777140223906215,0.3517119209696424,0.0025492143542077948,-0.0334569525794718,0.0033066070604674844,0.9994314384588966,0.12808261807110288,-0.14627492467431016,-0.10199139549050999,-0.2162272255916871,-0.09744077783572781,0.08273691054127227,0.001643860333107288,-0.032905519304375554,0.0047584426112493765,0.9985495180381259,-0.09766219322060353,-0.008211539329952137,0.02287898089489616,-0.28988114095190504,-0.16008656666476787,3.6390427580221765,340.1768154117138,62.997549660503864,456.0868519871262,41.98993004056583,12,0.0,7.392409076369776,5.828016213057556,0.0,0.0,8.13101612130408,6.236930925550841,0.0,2,13.220425289427332,14.367947046854923
1784613808.985988,8.26225,0.522522467385061,0.01699926730267906,0.3512178934250944,0.0017750910887302373,-0.03382422635967621,0.003576927595844275,0.9994198198713944,0.12106356118876614,-0.14783439466978354,-0.08469653914418145,-0.2419778665744819,-0.13200601467779918,0.06915582268793831,0.0035687476770775604,-0.03566014169970771,0.004627054851009858,0.999254287699579,-0.2621798130593944,-0.12296909242917685,0.10510778192226632,-0.19440704185471414,-0.2661790374149877,11.14946588277511,145.18867263120464,49.568480014801025,340.82796140575647,45.30825542678583,12,0.0,53.13017977050658,29.7127595737619,0.0,0.0,58.453453918942,34.40315113643307,0.0,2,82.84293934426847,92.85660505537507
1784613809.00616,8.26725,0.5231228769091588,0.016256010616094187,0.3509825718083427,0.0012863783701600599,-0.03421220371712511,0.0037604322042340955,0.999406688739446,0.11154062614706264,-0.14994378380052786,-0.022070744223183506,-0.004393626304703441,-0.1321683912074091,0.041414432301964586,0.0012292285235348803,-0.03448715873414796,0.005925856251349863,0.9988383592720285,-0.11638883346933322,-0.12483739931846184,0.05455661829242799,-0.7405823239764663,-0.23735679503162896,21.541060573634663,245.70255025535545,73.80450341105461,1019.8638897579967,60.220300760854414,12,0.0,53.13017977050658,29.7127595737619,0.0,0.0,58.453453918942,34.40315113643307,0.0,2,82.84293934426847,92.85660505537507
1784613809.026395,8.2725,0.5237395358892728,0.015456533807588296,0.35111355586432963,0.001506413383514319,-0.03471563342244569,0.0039370699977367765,0.9993883404336021,0.11077421446102612,-0.15408053315537862,0.044994161984045405,0.32729480741635264,-0.17902451075492049,0.05504656842171676,-0.0008095814242813709,-0.03419551140814321,0.004961832323093921,1.0011658102363308,0.17083679794148673,-0.1559918920601123,0.035612621172531285,1.229301848259431,-0.729298489339221,23.01541314605045,270.09201269433646,74.0406824350357,1021.2942669185848,60.85527001945124,12,0.0,131.5827275722292,90.06049439815345,0.0,0.0,146.95254686433083,108.58127678355073,0.0,2,221.64322197038265,255.53382364788155
1784613809.046589,8.277,0.5242533861789629,0.014792407773707782,0.3514368681158134,0.0021820024729658984,-0.035260492745095774,0.004107558965831374,0.9993673321036282,0.11664271936733825,-0.158027304375687,0.0755629140281161,0.4440455222108809,-0.2531252563089079,0.07399899370605581,0.003793349159301723,-0.034983481570765994,0.0035257886106829887,0.9970781307950457,0.42668610522685047,-0.2280494961461257,0.038872346975199014,2.465336890747137,-0.8154746919887932,18.097937261476027,218.00072207415232,62.211658000946045,555.198309295369,48.82433731513149,12,0.0,131.5827275722292,90.06049439815345,0.0,0.0,146.95254686433083,108.58127678355073,0.0,2,221.64322197038265,255.53382364788155
1784613809.06682,8.282,0.5249257261655432,0.013948329909893468,0.3519137265305842,0.0031450568390618545,-0.036128075818401585,0.004346628167888132,0.9993327661888753,0.1264054840551982,-0.16157027724524958,0.07400420541430251,0.3396877761208621,-0.3201742914077746,0.08102036260006579,0.0029114162198139275,-0.03499831889234406,0.0057759615979904545,0.9995933416630409,0.45851431280104427,-0.3083578793970443,0.052280881168126236,2.6938523408062856,-0.886383309468057,11.47003087488959,22.26990021010655,14.433093104074942,34.325401722650234,32.04111269262465,12,0.0,140.62309544589587,100.90987869684693,0.0,0.0,153.48848264167057,116.58981135586181,0.0,2,241.5329741427428,270.0782939975324
