manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_033457_manifest.tsv,datasets/phase_f/f3_m030_r2_20260721_033456_true_metrics.csv,8395,0.0,50.515,0.5646702272175962,8.006629032777015,-0.3076689249586062,-0.3496162871643065,7.441958805559419,-0.04194736220570028,0.17293204508753202,0.027717420788637787,-0.001011338249584073,0.0359085025547075,157.38888602829294,920.45001517923,38.978846640156455,351.24731789643255,0.42197584638629976,2.96469387760142,10.510949421695335,35.80266350970052,2.0886241810601547,123.62510732232782,576.4335414109756,147.27344476882996,964.9828926971968
