manifest,true_csv,n_rows,t_ros_start,t_ros_end,base_x_start,base_x_end,base_y_start,base_y_end,base_dx,base_dy,base_vx_mean,base_vx_std,base_vy_mean,base_vy_abs_mean,joint_abs_power_mean,joint_abs_power_max,joint_abs_effort_mean,joint_sq_effort_mean,imu_ang_vel_norm_mean,imu_ang_vel_norm_max,imu_acc_norm_mean,imu_acc_norm_max,contact_count_mean,contact_force_z_sum_mean,contact_force_z_sum_max,contact_force_norm_sum_mean,contact_force_norm_sum_max
reports/phase_d4_context_meta_repeat_20260721_122506_manifest.tsv,datasets/phase_f/f3_m015_r1_20260721_122505_true_metrics.csv,8393,0.0,50.4585,0.6008882790259744,8.073812827017312,-0.1534231631257827,-0.4912374127636703,7.4729245479913375,-0.3378142496378876,0.173937621191664,0.04170357057564057,-0.008051758229217615,0.03527080343091232,156.4350543044722,1085.8484698524799,39.38671446486301,353.50940425321016,0.45753353591695156,3.6103246341596376,10.503141811060464,37.906336770013816,2.0955558203264624,122.23199916931625,694.7881094718257,146.12230098683074,867.8724740032244
