update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,15,True,success,38,7.752000000000003,256.51482152498824,0.193876977608,last_policy_steps,38,0.23086925847513004,0.18730455685471156,0.00729358187705269,0.18891766961115788,0.7724598226574412,0.28274173089769616,0.121852867648812,0.0006232424103465347,2,0.05263157894736842,0.9473684210526315,0.0,0.4318421052631074
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27100,True,success,38,7.768,166.06001177742468,0.19215867084107904,last_policy_steps,38,0.23547768978481243,0.012522687133811734,0.001090970750395574,0.012522687133811734,0.5000673508278595,0.38724720211729524,0.01213658184878259,0.0008272121382449733,0,0.0,1.0,0.0,0.47363157894729385
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27101,True,success,38,7.755999999999999,166.24186425336075,0.1921612016366501,last_policy_steps,38,0.23532882130023716,0.012464252594590207,0.0010857202714666342,0.012464252594590207,0.5006149750566518,0.38759944362388027,0.01190990293498905,0.0007927275385272021,0,0.0,1.0,0.0,0.4731578947367686
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27102,True,success,38,7.783999999999999,166.4118195235393,0.19215906067310196,last_policy_steps,38,0.23575203725178118,0.012572979357686738,0.0010802741156391822,0.012572979357686738,0.501126772453314,0.38803749320874004,0.01206209119517927,0.0007846269512179025,0,0.0,1.0,0.0,0.47442105263150514
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27200,True,success,39,7.966000000000003,187.17864281031268,0.18996122097357726,last_policy_steps,39,0.23634892454955733,0.012017664961765075,0.12876919639274867,0.13382428504483926,0.549210358523767,0.43997323240579633,0.013543552533016184,0.009810211592266653,17,0.4358974358974359,0.5641025641025641,0.0,0.4585641025640592
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27201,True,success,39,7.970000000000001,186.75728120488233,0.18996105515039885,last_policy_steps,39,0.23652541361907348,0.01188843606093721,0.1276720523619644,0.13249874856378158,0.5479740200456583,0.43893543835938903,0.013468604199188295,0.011101171076109792,18,0.46153846153846156,0.5384615384615384,0.0,0.4586153846153408
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27202,True,success,39,7.978000000000001,186.92021262475404,0.18997454660443158,last_policy_steps,39,0.2361385087260473,0.012743556106815388,0.12284666517474783,0.12783078783557375,0.548452085396379,0.4385118542617084,0.013465510759490812,0.01582641486307458,22,0.5641025641025641,0.4358974358974359,0.0,0.4568717948717514
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,13,True,success,39,7.904000000000002,243.37548108141888,0.18639728776537456,last_policy_steps,39,0.23733468859239196,0.23554595959190872,0.004962036982010545,0.23555509110385595,0.714100354686705,0.5708037152351306,0.20062948484954418,0.0005737134205763106,1,0.02564102564102564,0.9743589743589743,0.0,0.4318461538461173
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,7,True,success,40,8.154000000000003,217.57142998954413,0.18649285757914186,last_policy_steps,40,0.24157473699803272,0.1005217899062583,0.001813196307053865,0.10052195648804396,0.6224276939032285,0.48701388975517146,0.04900608740669607,0.0004929255154732497,1,0.025,0.975,0.0,0.4455499999999682
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,15,True,success,39,7.960000000000002,247.76791618172194,0.18598496573857776,last_policy_steps,39,0.24104447583071803,0.18437074132162917,0.004261248913418886,0.18477920158732195,0.7269884215089146,0.5727654466689461,0.09764488898604445,0.0004063077620747052,2,0.05128205128205128,0.9487179487179487,0.0,0.43969230769226936
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27100,True,success,37,7.536,165.10215824592288,0.20175124280708467,last_policy_steps,37,0.22229184984227376,0.01217754637264035,0.0011624776345840228,0.01217754637264035,0.5106202797604458,0.24836322532511998,0.011723836022683044,0.0007442185802192618,0,0.0,1.0,0.0,0.4741621621620723
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27101,True,success,37,7.532000000000001,164.5875045729813,0.20175396898066048,last_policy_steps,37,0.22246441958959848,0.01216228673539899,0.0011665022669637226,0.01216228673539899,0.5090285828059715,0.24788509637698963,0.011733814756292133,0.0007387969052396531,0,0.0,1.0,0.0,0.4735135135134222
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27102,True,success,37,7.556000000000002,165.519289644234,0.20175013508698023,last_policy_steps,37,0.22239520472981766,0.012275602294178584,0.001117083226044953,0.012275602294178584,0.5119103643575545,0.24886039046051692,0.011717561060002435,0.0007568229931576181,0,0.0,1.0,0.0,0.4758918918918019
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27200,True,success,37,7.561999999999999,179.52885012137173,0.20165909756686085,last_policy_steps,37,0.22387779867749957,0.010950103127459726,0.1169743376005948,0.12141047103761544,0.5552384817253578,0.30017558381349096,0.012191206236049495,0.016606466172648597,21,0.5675675675675675,0.43243243243243246,0.0,0.458270270270192
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27201,True,success,37,7.5600000000000005,179.10545962401244,0.20166085928999442,last_policy_steps,37,0.2241250463072379,0.01093528939606526,0.11713449368756977,0.12155816675561061,0.5539290392776854,0.299870750780178,0.012075678156268336,0.01660657016272777,21,0.5675675675675675,0.43243243243243246,0.0,0.45756756756748823
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27202,True,success,37,7.55,179.9846562661358,0.2016547323163674,last_policy_steps,37,0.22338147945774064,0.011023668848861239,0.11591047137140739,0.12044944786846488,0.5566481777803862,0.30015970170219725,0.012189168283625224,0.012986431082763525,20,0.5405405405405406,0.4594594594594595,0.0,0.45783783783775983
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,13,True,success,37,7.528000000000003,232.93821804656773,0.19454852158858166,last_policy_steps,37,0.22867201961116518,0.23608224676159706,0.0036742228897888667,0.23610141636426252,0.7204204919518391,0.39506464264242225,0.19512231939773683,0.0006564978322369399,1,0.02702702702702703,0.972972972972973,0.0,0.4238918918918294
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,7,True,success,38,7.756000000000001,216.04090204123446,0.19443986584971606,last_policy_steps,38,0.23093086565154783,0.09689755843092299,0.0025056299339162895,0.09693219212554928,0.6505780675182887,0.3261470417651286,0.044746207692728475,0.0011485798537648217,2,0.05263157894736842,0.9473684210526315,0.0,0.4353157894736263
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,15,True,success,37,7.553999999999999,256.3959474254666,0.1941420625391844,last_policy_steps,37,0.22926076700755726,0.192651862861659,0.0057593619048640216,0.19265261020979396,0.7929694668729103,0.40496094803008714,0.12900099094766126,0.0010052931802396429,1,0.02702702702702703,0.972972972972973,0.0,0.4254054054053415
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27100,True,success,36,7.356000000000002,160.6656317896558,0.20383841113911735,last_policy_steps,36,0.220760407924282,0.012032140563723146,0.0011920815456427905,0.012032140563723146,0.5107019524532781,0.2329423994995476,0.011543248286585327,0.0008156210427672063,0,0.0,1.0,0.0,0.4752222222221122
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27101,True,success,36,7.3660000000000005,161.68736384683956,0.2038315837918263,last_policy_steps,36,0.22028678485008427,0.012156635387093773,0.0011939037734912037,0.012156635387093773,0.5139496946783919,0.2331166989048818,0.011566643775230008,0.000762714488897858,0,0.0,1.0,0.0,0.47605555555544643
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27102,True,success,36,7.358000000000001,161.2448890837549,0.2038339661434293,last_policy_steps,36,0.2202658905805563,0.012177179977009726,0.001205117474730405,0.012177179977009726,0.5125432163737195,0.2328941828589988,0.011626359341553783,0.0008080926916237286,0,0.0,1.0,0.0,0.4754444444443347
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27200,True,success,36,7.366000000000002,175.98402345302503,0.20374406685328317,last_policy_steps,36,0.2226369472272287,0.010867043545378105,0.10948547004902431,0.11469299591501142,0.5593939623360684,0.25695890679672206,0.012016119529389455,0.007562606231257117,16,0.4444444444444444,0.5555555555555556,0.0,0.45977777777768153
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27201,True,success,37,7.561999999999999,180.5498350725123,0.20368077908265028,last_policy_steps,37,0.22184025240708946,0.010837687072541546,0.11876242487514915,0.12315462144387601,0.5583961365187377,0.25752079037935466,0.012090002972348827,0.019392731251124312,21,0.5675675675675675,0.43243243243243246,0.0,0.4582162162161378
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27202,True,success,37,7.550000000000002,179.65221295592758,0.2036845486359419,last_policy_steps,37,0.22175364816076143,0.010877851610179184,0.1210314070894539,0.1254105464690806,0.5556200125651856,0.2573821375676729,0.012095041282688953,0.028636653121334062,21,0.5675675675675675,0.43243243243243246,0.0,0.4571891891891099
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,13,True,success,37,7.538,237.00795889195558,0.19669537690870867,last_policy_steps,37,0.22505045789167308,0.23579426992935018,0.0034261714605825673,0.23579868209407778,0.7330071972445046,0.30285620242495853,0.20353109223468305,0.0005728894005179888,1,0.02702702702702703,0.972972972972973,0.0,0.41859459459453524
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,7,True,success,38,7.785999999999998,217.16580624393495,0.19661173125925036,last_policy_steps,38,0.2275370161369271,0.09673988567765086,0.002716189617517745,0.09673988567765086,0.6539655649570671,0.2718817288910566,0.041026752033784745,0.0005145674520754988,0,0.0,1.0,0.0,0.44357894736835995
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,15,True,success,37,7.526000000000001,253.3901682929038,0.19636620721100154,last_policy_steps,37,0.22783237480769863,0.19839040537255948,0.004670226962462772,0.1993579750537226,0.7836733329042602,0.30693735855908644,0.1405311374166987,0.0008643614055032891,3,0.08108108108108109,0.918918918918919,0.0,0.4243243243242582
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27100,True,success,37,7.549999999999999,165.0556655122835,0.20181522689369585,last_policy_steps,37,0.221627415560281,0.012314475326924573,0.0011490032445357116,0.012314475326924573,0.5104764891951984,0.1184357184421691,0.01173258557502761,0.0007383375791243413,0,0.0,1.0,0.0,0.4751891891890995
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27101,True,success,37,7.552000000000002,163.535641847186,0.20182070031296456,last_policy_steps,37,0.22151322904278498,0.012325889388043252,0.0011300952784075763,0.012325889388043252,0.5057754306665843,0.11772142152803566,0.011802032541806106,0.0007329170304682908,0,0.0,1.0,0.0,0.4742702702701791
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27102,True,success,37,7.536000000000001,164.91378512195067,0.2018147921353277,last_policy_steps,37,0.2221834993754668,0.012236690252414405,0.0011615685172389424,0.012236690252414405,0.5100376881197068,0.11839886130096615,0.011679534271009717,0.0007440687815015894,0,0.0,1.0,0.0,0.47313513513504385
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,low_friction,low_friction,27200,True,success,37,7.530000000000006,176.12549893973332,0.20156099566201857,last_policy_steps,37,0.22657128149368147,0.010989625591295986,0.11585859664762661,0.12024526794037692,0.5447127554056405,0.1998642930931621,0.012017164139936663,0.019672813175457292,21,0.5675675675675675,0.43243243243243246,0.0,0.45718918918910556
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,low_friction,low_friction,27201,True,success,37,7.516000000000002,176.87786117529222,0.20155834608327447,last_policy_steps,37,0.22681630649013493,0.01102062544647717,0.11524281705443734,0.11989426408954347,0.5470396263519913,0.20000437478899938,0.011505192097262364,0.014010529086518436,20,0.5405405405405406,0.4594594594594595,0.0,0.45502702702694287
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,low_friction,low_friction,27202,True,success,37,7.544000000000001,178.36300483219702,0.20155214928326554,last_policy_steps,37,0.22647462993793846,0.0109994389714368,0.11877970109428433,0.12336863237326852,0.5516328096127675,0.20307415859389383,0.01224635290402483,0.016542111224554446,21,0.5675675675675675,0.43243243243243246,0.0,0.4575675675674877
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,rough,rough_perlin,13,True,success,37,7.553999999999999,237.75485916688584,0.1950267800155121,last_policy_steps,37,0.22858596674586656,0.23117743867576848,0.003614077305745658,0.23118277126309472,0.7353171756929388,0.30641341124998706,0.20004129237112614,0.0010211017833741053,1,0.02702702702702703,0.972972972972973,0.0,0.43021621621615547
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,rough,rough_perlin,7,True,success,39,7.946000000000001,221.7108633941849,0.19494594096277768,last_policy_steps,39,0.233713307334282,0.09538268377783639,0.0026668168363214693,0.09538934506219808,0.6505331000649048,0.19940950265341664,0.04168757869814008,0.0004911354784044126,1,0.02564102564102564,0.9743589743589743,0.0,0.4364615384614996
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,rough,rough_perlin,15,True,success,37,7.563999999999999,255.3754587158034,0.19476767110864862,last_policy_steps,37,0.2287920255005764,0.1875548978721227,0.0065786566065921944,0.18800330994921843,0.7898133468321022,0.2843931228143547,0.12658230885809377,0.001068205807724314,2,0.05405405405405406,0.9459459459459459,0.0,0.42329729729723076
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,flat,flat,27100,True,success,37,7.552000000000002,163.44206802580362,0.19975527475487342,last_policy_steps,37,0.22785243774225106,0.012283027623822442,0.0011393096764849126,0.012283027623822442,0.5054860299018689,0.3898605407362192,0.011783267635174474,0.0007626560079356396,0,0.0,1.0,0.0,0.47454054054044903
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,flat,flat,27101,True,success,37,7.548000000000002,163.4966269975319,0.1997554743089839,last_policy_steps,37,0.22787603316778088,0.012312773725784579,0.001142905281844615,0.012312773725784579,0.5056547673532948,0.38998665818134115,0.011813502059098147,0.0007625567292707139,0,0.0,1.0,0.0,0.47410810810801635
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,flat,flat,27102,True,success,37,7.550000000000001,163.34922914227806,0.1997555449995137,last_policy_steps,37,0.22786397766744967,0.012281655585897342,0.0011386831125534476,0.012281655585897342,0.5051989021187913,0.38966107647115594,0.011764499235246575,0.0007620849163960799,0,0.0,1.0,0.0,0.47454054054044903
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,low_friction,low_friction,27200,True,success,37,7.54,179.56296298860934,0.1997607804960697,last_policy_steps,37,0.2245173769194759,0.011290828684188245,0.11555228745876572,0.12020885798296477,0.5553439844153126,0.440449724326085,0.01253149209473014,0.012499841232260679,20,0.5405405405405406,0.4594594594594595,0.0,0.456216216216139
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,low_friction,low_friction,27201,True,success,37,7.540000000000003,178.7420733568544,0.19976485044903097,last_policy_steps,37,0.22456312576885953,0.011121095824997701,0.11787817411618144,0.12209730116173349,0.5528051751237054,0.43896268662618276,0.012562887695483674,0.015748375574429124,21,0.5675675675675675,0.43243243243243246,0.0,0.45578378378370515
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,low_friction,low_friction,27202,True,success,37,7.562000000000001,180.5848309119167,0.1997570020738184,last_policy_steps,37,0.2242883762607687,0.011283010809224524,0.1210602540761475,0.12551296866116177,0.5585043700239624,0.4434232607550632,0.012562051466302305,0.017447697206752388,20,0.5405405405405406,0.4594594594594595,0.0,0.45632432432424674
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,rough,rough_perlin,13,True,success,38,7.744000000000001,239.74250046286443,0.1924605547401466,last_policy_steps,38,0.2330196529902965,0.2315238916156598,0.004292560026379775,0.23152565331794786,0.7219522376524954,0.5750483623029834,0.1928194524298363,0.0005138273254017358,1,0.02631578947368421,0.9736842105263158,0.0,0.4278421052631096
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,rough,rough_perlin,7,True,success,39,7.968,221.8391681171748,0.19232061303769932,last_policy_steps,39,0.23309406117937803,0.10916073239612623,0.002278418590563738,0.10916073239612623,0.6509095654663822,0.5069749148627931,0.04772856159882313,0.0008052233811046723,0,0.0,1.0,0.0,0.4448717948717474
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,energy,rough,rough_perlin,15,True,success,39,7.968000000000002,263.1537755579194,0.19181882910048348,last_policy_steps,39,0.24189426286235893,0.18772063991805693,0.004736330270885664,0.18772063991805693,0.7721328526113507,0.6049352322450078,0.10155318906882221,0.0006751818151067657,0,0.0,1.0,0.0,0.42497435897432595
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,flat,flat,27100,True,success,35,7.128000000000004,160.40244405606467,0.21135339235620842,last_policy_steps,35,0.21160412114038685,0.011755343436057462,0.0012922009886632232,0.011755343436057462,0.5244329491767026,0.2492641379177156,0.011265531881204585,0.0008860684149316627,0,0.0,1.0,0.0,0.47239999999986865
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,flat,flat,27101,True,success,35,7.158,161.35300255014585,0.211344851489578,last_policy_steps,35,0.21168399007346542,0.011910053287496473,0.0012884926112205453,0.011910053287496473,0.5275407833331553,0.2503782755647057,0.011461263516378942,0.0007950581368036854,0,0.0,1.0,0.0,0.474514285714155
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,flat,flat,27102,True,success,35,7.126000000000002,159.66166741226658,0.21135388341333183,last_policy_steps,35,0.21147916386559146,0.011738113389560073,0.001292347395148404,0.011738113389560073,0.5220109930632878,0.24840942343947972,0.01108681866710635,0.000886254459736878,0,0.0,1.0,0.0,0.47159999999986885
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,low_friction,low_friction,27200,True,success,36,7.338000000000003,175.07928484054116,0.21006545810119456,last_policy_steps,36,0.2141838539760801,0.010397187627115997,0.1279730008030554,0.13165136371096064,0.5565181028836855,0.30078444019024203,0.01180624757284775,0.03379019013625802,21,0.5833333333333334,0.4166666666666667,0.0,0.46005555555545374
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,low_friction,low_friction,27201,True,success,35,7.146000000000001,173.67401926614636,0.21029280598009273,last_policy_steps,35,0.2130044247431764,0.010322840005174859,0.11855651175035146,0.12277511440408806,0.5678241292089149,0.3012012227853931,0.01163331485720728,0.015552581947459882,19,0.5428571428571428,0.45714285714285713,0.0,0.45748571428559637
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,low_friction,low_friction,27202,True,success,36,7.334000000000002,175.205245862388,0.210057396324636,last_policy_steps,36,0.2140979026055788,0.010330830818679559,0.12913692893405704,0.13288732798515723,0.5569184905650685,0.3013012403852681,0.012007439819196303,0.03996837406749952,21,0.5833333333333334,0.4166666666666667,0.0,0.45911111111101
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,rough,rough_perlin,13,True,success,35,7.154,230.9528247169385,0.20710230950000028,last_policy_steps,35,0.21079226594787728,0.24236898008748875,0.003947436450054051,0.24242031540055592,0.7550961688879246,0.40276958341211927,0.2169276627729716,0.000584316632936275,1,0.02857142857142857,0.9714285714285714,0.0,0.43034285714275955
30,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0030.pt,balanced,rough,rough_perlin,7,True,success,37,7.5400000000000045,208.50720445670973,0.20688333300436293,last_policy_steps,37,0.21673759116094538,0.10309902995420474,0.002410209835324898,0.10309902995420474,0.644861388869111,0.3215660033280871,0.05209057502632988,0.0005721864780868131,0,0.0,1.0,0.0,0.4402162162161366
