policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27110,success,True,5,True,False,0,34,1.785599907755503,0.13545834617028224,1.6501415615852206,6.9460000000000015,160.41303056047215,6.943999999999499,0.2030668865745276,0.011339593400014291,0.5398930780819409,6.9042741435339385,0.3855461756004859,18.356364654785988,0.23754649074037792,1.0575978080125195,0.003794654298704151,0.02787836950818898,0.009340843185782433,0.04594479873776436,0.09155837862807162,0.023177637107437477,-0.031013839056386668,0.2183116757256143,0.009271054842974991,0.29813916965661685,0.06,0.2183116757256143,0.009271054842974991,0.29813916965661685,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27111,success,True,5,True,False,0,34,1.785599907755503,0.13316606457349886,1.652433843182004,6.958,160.05180429511094,6.953999999999502,0.20316768653073153,0.011344575724625135,0.5386773192398534,6.907701342044872,0.3857155746372546,18.315028854155017,0.23746585077541477,1.0537503432571258,0.0037381293262681655,0.027884493144357387,0.009399247355759144,0.04599037766456604,0.09150306201156448,0.02321965731372235,-0.030977669254164484,0.2183006124023129,0.00928786292548894,0.2981413398447501,0.06,0.2183006124023129,0.00928786292548894,0.2981413398447501,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27112,success,True,5,True,False,0,34,1.7844799654112469,0.1359210634323802,1.6485589019788667,6.942000000000001,160.4115940228235,6.941999999999497,0.20315048976337174,0.01134025865273791,0.5398882432083011,6.907116651954639,0.3855687941930889,18.356200269082237,0.2374796081893026,1.0582939375511682,0.003813853638726512,0.027879186987279817,0.009355823509395123,0.04590439051389694,0.09153521411559161,0.02319116630122367,-0.03099505789577961,0.21830704282311836,0.009276466520489468,0.2981402965262532,0.06,0.21830704282311836,0.009276466520489468,0.2981402965262532,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27113,success,True,5,True,False,0,34,1.7823112223059427,0.13380304780678282,1.6485081744991599,6.953999999999999,158.55976704399333,6.933999999999501,0.20367704622730012,0.011178079513702087,0.5336556537223809,6.925019571728204,0.38005470346587095,18.14429222656095,0.2370583630181599,1.0473506286591063,0.0037454091425128634,0.027679116618490453,0.009694624692201614,0.046014465391635895,0.09156638822134804,0.023168538902502728,-0.031029772068209508,0.21831327764426964,0.009267415561001092,0.2981382136759074,0.06,0.21831327764426964,0.009267415561001092,0.2981382136759074,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27114,success,True,5,True,False,0,34,1.785599907755503,0.13391959946246468,1.6516803082930382,6.958,159.94832613051474,6.9559999999995,0.20328787835881776,0.011348344572162406,0.5383290486249108,6.911787864199804,0.3858437154535218,18.30318765324697,0.23736969731294585,1.0530160550346732,0.003748459870526269,0.02788912474245846,0.009399247355759144,0.04599037766456604,0.09148099821280031,0.023246895794941606,-0.030957144520738545,0.21829619964256008,0.009298758317976642,0.2981425713287557,0.06,0.21829619964256008,0.009298758317976642,0.2981425713287557,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27115,success,True,5,True,False,0,34,1.785599907755503,0.13431183964761328,1.6512880681078896,6.954000000000002,159.5177359621856,6.9459999999995,0.20313691726796257,0.011231403341328987,0.5368798356117361,6.906655187110728,0.38186771360518557,18.253914410799027,0.23749046618562997,1.051034627790353,0.003753419605499107,0.02774505812930714,0.009340843185782433,0.04599017649888992,0.09156817855203853,0.023167981865459725,-0.03102922420400907,0.21831363571040774,0.00926719274618389,0.2981382465477594,0.06,0.21831363571040774,0.00926719274618389,0.2981382465477594,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27116,success,True,5,True,False,0,34,1.7889681907245567,0.1333154901689762,1.6556527005555806,6.968000000000001,159.20961413194416,6.965999999999501,0.2029698577960702,0.011415495762404134,0.5358428073680077,6.900975165066387,0.38812685592174057,18.218655450512262,0.23762411376314385,1.0466192299327601,0.0036458956163267268,0.027971516730800765,0.008727975189685822,0.04585123807191849,0.09146250346127678,0.023311560203129536,-0.030960555599235436,0.21829250069225536,0.009324624081251813,0.29814236666404587,0.06,0.21829250069225536,0.009324624081251813,0.29814236666404587,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,flat_train,flat,27117,success,True,5,True,False,0,34,1.7844799654112469,0.13398002878707865,1.6504999366241682,6.95,159.50801084003402,6.947999999999501,0.2031170081012406,0.011333191228952252,0.5368471043173095,6.90597827544218,0.38532850178437655,18.252801546788525,0.2375063935190076,1.051402344838797,0.003768462093633437,0.027870498536004786,0.009513283148407936,0.046037815511226654,0.09148992576143321,0.023238432496060234,-0.03096760086276952,0.21829798515228666,0.009295372998424095,0.2981419439482338,0.06,0.21829798515228666,0.009295372998424095,0.2981419439482338,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27200,success,True,5,True,False,0,34,1.7870813494598625,0.14385096815601156,1.643230381303851,6.953999999999999,172.14633457212466,6.9439999999995035,0.20462128945075123,0.009825322868277425,0.5793831967885642,6.957123841325542,0.33406097752143243,19.699028690811183,0.23630296843939902,1.1346355468510532,0.005222788860916446,0.025950279717661853,0.025311196222901344,0.037286993116140366,0.09448366042445688,0.03263612112769967,-0.0379550913348794,0.2188967320848914,0.013054448451079868,0.2977226945199072,0.06,0.2188967320848914,0.013054448451079868,0.2977226945199072,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27201,success,True,5,True,False,0,34,1.7837684656509563,0.14673476861283166,1.6370336970381245,6.944000000000002,172.41087729091726,6.943999999999497,0.20529884103633927,0.010278273185378417,0.5802735532778973,6.980160595235535,0.34946128830286616,19.72930081144851,0.2357609271709286,1.136438072333647,0.00529182341032823,0.026541697949009648,0.024511372670531273,0.03767233341932297,0.09456560366293963,0.032625113696079046,-0.038001992684953356,0.21891312073258792,0.013050045478431617,0.29771988043890274,0.06,0.21891312073258792,0.013050045478431617,0.29771988043890274,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27202,success,True,5,True,False,0,34,1.7905608584546924,0.14749312546978147,1.6430677329849108,6.952,171.35275759751315,6.951999999999495,0.20453458363307475,0.010479060268557949,0.5767122995801454,6.954175843524541,0.35628804913097023,19.608218185724944,0.23637233309354025,1.1284616757609,0.005634559760014169,0.026799691528918743,0.025786999613046646,0.03989649564027786,0.09457397877293475,0.03250933632336776,-0.03805084148531451,0.21891479575458694,0.013003734529347106,0.2977169495108812,0.06,0.21891479575458694,0.013003734529347106,0.2977169495108812,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
