update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,flat,flat,27101,True,success,34,6.952,161.43671261244828,0.22291658395791758,last_policy_steps,34,0.19937764889394566,0.0111895900725402,0.0014281077976016263,0.0111895900725402,0.5433384269547075,0.2227435567798491,0.010098514730706588,0.0008646706022279668,0,0.0,1.0,0.0,0.4771176470586736
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,flat,flat,27102,True,success,34,6.950000000000002,160.01244745516533,0.22295250053353172,last_policy_steps,34,0.1991606310076223,0.011364013425401907,0.001398835807328045,0.011364013425401907,0.5385448581462157,0.22189877244107822,0.010470805507228124,0.0008102800194078647,0,0.0,1.0,0.0,0.4766470588233783
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,low_friction,low_friction,27200,True,success,35,7.1519999999999975,178.16057246811476,0.2202716635593346,last_policy_steps,35,0.21135523588025082,0.009621336831339786,0.12285777789890424,0.12703497373085718,0.582492835419676,0.25437783648875556,0.010894936554066354,0.016121996441842965,19,0.5428571428571428,0.45714285714285713,0.0,0.4591428571427393
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,low_friction,low_friction,27201,True,success,35,7.156,177.5453580023652,0.22028579215918268,last_policy_steps,35,0.21187693414783618,0.009536430741752575,0.1262865353490015,0.13046182397313238,0.580481402622951,0.2549553378928978,0.010896638465301683,0.023303266450003825,19,0.5428571428571428,0.45714285714285713,0.0,0.4579428571427379
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,low_friction,low_friction,27202,True,success,35,7.139999999999998,177.99465150495377,0.22027946461524278,last_policy_steps,35,0.21125152388416474,0.009568401748440954,0.12526148805844847,0.12945035539383956,0.5819503597700509,0.25458617399349887,0.01089622742635132,0.02330529006667312,19,0.5428571428571428,0.45714285714285713,0.0,0.45857142857130984
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,rough,rough_perlin,13,True,success,34,6.934000000000001,230.50108249952225,0.2193569234408,last_policy_steps,34,0.2077616663900816,0.22593777380898716,0.0050830941825276135,0.22593777380898716,0.7757844764672849,0.2956915040144979,0.20115791570652558,0.0007240601535336043,0,0.0,1.0,0.0,0.43076470588223387
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,rough,rough_perlin,7,True,success,36,7.296000000000003,215.71512428042948,0.21893567063121336,last_policy_steps,36,0.2144766440394619,0.09502709309862968,0.0021640216477421693,0.09505814373930284,0.6856857556689342,0.26724523573885883,0.044571500388975435,0.00033981146534791957,1,0.027777777777777776,0.9722222222222222,0.0,0.4377222222221261
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,motion,rough,rough_perlin,15,True,success,34,6.924000000000003,247.7012197425448,0.22013724965645987,last_policy_steps,34,0.19909814793398756,0.17400840377434043,0.005401363158989967,0.17400840377434043,0.8336740070566752,0.2905210651784436,0.11374898130298941,0.0013470197384945375,0,0.0,1.0,0.0,0.4229411764704653
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,flat,flat,27100,True,success,35,7.132000000000002,162.17843990600988,0.2152459266781807,last_policy_steps,35,0.20903770247206366,0.011475238445946582,0.001307350060339497,0.011475238445946582,0.5302395361448339,0.11892425270469723,0.010799149285014936,0.0008216532000779556,0,0.0,1.0,0.0,0.47222857142844044
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,flat,flat,27101,True,success,35,7.159999999999999,162.45131820465897,0.2152452546251672,last_policy_steps,35,0.20908915130112288,0.011569461258000763,0.0012819375511244778,0.011569461258000763,0.5311317069079977,0.11913175161196861,0.010693817683500695,0.0007109646860476258,0,0.0,1.0,0.0,0.47394285714272666
