source_path,world_name,action_name,preference_score_seed,reached,min_rel_dist,final_rel_dist,odom_x_delta_abs,reach_reward,hold_reward,future_risk_proxy,future_bad_locomotion,future_good_locomotion
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/sponge_reach_then_brake/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,5.501002302009678,True,0.022396065334363963,3.8155345559800558,4.140136741618298,6.777279847714846,-7.722649634588546,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/sponge_reach_then_brake/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,5.869458041898035,True,0.0521137055599597,3.1162939487500463,3.61454163625516,6.500697479487065,-6.130458413371761,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/sponge_reach_then_brake/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,-1.6685290361200418,False,0.20040485413772408,4.1941138233665445,4.657650839964147,2.090216553270574,-8.867053066715163,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/sponge_reach_then_brake/ep005/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,sponge_reach_then_brake,6.545431831526582,True,0.07771748890522213,2.3835313893944097,1.5749204183836025,6.25944105194521,-3.6623233361457346,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,-0.7569272095515516,False,0.48809950972542554,0.6341191158756452,0.10134440175482616,-0.6356994233626728,0.5310895673712965,0.55,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,6.095395873746646,True,0.036416984243071826,3.062280626926008,3.0991542476496416,6.605495377445049,-5.784750336353779,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,3.9838163007153,True,0.15040138296243888,4.020258599941564,4.512021577820169,5.560439693079264,-8.446527988793212,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,5.306884834356007,True,0.036204115125293826,3.863847324598405,4.230058064856214,6.6397837320837345,-7.859620125989344,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,-1.3505061522035129,False,0.24465208923100906,3.5086539290514915,3.417899559452851,1.6506976437159349,-6.876257637829409,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_cautious/ep005/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_cautious,-1.6228221614104992,False,0.31136957078324984,3.0654361006333817,3.5357389415742246,1.0360017580598215,-6.048741672053876,1.0,True,False
