policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,17,success,True,5,True,False,0,38,1.8045949151372676,0.1417957540479194,1.6627991610893482,7.6,198.23257611478456,7.6,0.22651329587346244,0.04420857480098393,0.5969506934539354,8.607505243191573,1.6799258424373895,22.684126351249546,0.21878936330123003,1.1939013869078703,0.006301545582927792,0.0549150360079569,0.01554771140217781,0.0940144956111908,0.06282130962139681,0.020899088000174072,-0.02672420785223183,0.2125642619242794,0.008359635200069626,0.298396547528866,0.060000000000000005,0.2125642619242794,0.008359635200069626,0.298396547528866,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,0,success,True,5,True,False,0,38,1.8221178913630929,0.13373341481699097,1.6883844765461018,7.6,227.72059759287282,7.6,0.2223051847786016,0.15582187750030627,0.6857498969699938,8.44759702158686,5.9212313450116385,26.058496084859765,0.2221558521771187,1.371499793939988,0.012554302428320535,0.09665345991160373,0.029017895460128784,0.17741596698760986,0.075055409811045,0.016700928486993928,-0.037915324449147046,0.21501108196220903,0.006680371394797572,0.29772508053305113,0.060000000000000005,0.21501108196220903,0.006680371394797572,0.29772508053305113,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,5,success,True,5,True,False,0,38,1.8024241141025856,0.13534177109775106,1.6670823430048345,7.6,217.99385102942182,7.6,0.2258088251636785,0.09448889055219888,0.6564591102592334,8.580735356219783,3.590577840983557,24.94544618985087,0.2193529398690572,1.312918220518467,0.007242596001936106,0.08034770364736081,0.017316680401563644,0.17316611111164093,0.06856934539973736,0.01694799627416375,-0.036930076826952006,0.21371386907994747,0.006779198509665502,0.29778419539038287,0.060000000000000005,0.21371386907994747,0.006779198509665502,0.29778419539038287,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,11,success,True,5,True,False,0,37,1.7990731048183874,0.14796349322086833,1.6511096115975192,7.4,207.53228022519147,7.4,0.221096349392311,0.12200944513050858,0.6418461885281104,8.180564927515507,4.514349469828818,23.748308975540084,0.22312292048615126,1.2836923770562205,0.006516894007832507,0.08464837885555755,0.014927729964256287,0.13821010291576385,0.07193631799639882,0.017117594765197183,-0.03689189607629905,0.2143872635992798,0.0068470379060788745,0.297786486235422,0.060000000000000005,0.2143872635992798,0.0068470379060788745,0.297786486235422,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,4,success,True,5,True,False,0,39,1.8138496249951201,0.12854709496421166,1.6853025300309086,7.800000000000001,204.7193608148916,7.800000000000001,0.2299194663412006,0.04982017688199039,0.6006774697252396,8.966859187306824,1.9429868983976253,23.426421319284344,0.21606442692703956,1.2013549394504797,0.0057773070680851414,0.05825334955368211,0.015859803184866905,0.15852715075016022,0.07309469246329406,0.016201223493016396,-0.039071774969880395,0.21461893849265878,0.006480489397206559,0.29765569350180715,0.060000000000000005,0.21461893849265878,0.006480489397206559,0.29765569350180715,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,25,success,True,5,True,False,0,38,1.7971331823750483,0.14062022409123484,1.6565129582838134,7.6,190.38847646547265,7.6,0.22754721080858334,0.05560718798896378,0.5733292442605035,8.646794010726166,2.113073143580624,21.78651128189913,0.2179622313531333,1.146658488521007,0.006049793715123712,0.061706291854761716,0.018190700560808182,0.11495822668075562,0.07054718348540757,0.017275144702963235,-0.036122448350253855,0.21410943669708152,0.006910057881185296,0.29783265309898477,0.060000000000000005,0.21410943669708152,0.006910057881185296,0.29783265309898477,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,12,success,True,5,True,False,0,38,1.809426031819534,0.11234038291602559,1.6970856489035084,7.6,225.22975196241808,7.6,0.2208740709040282,0.11746772872897955,0.6782490509661279,8.393214694353071,4.463773691701223,25.773463936712858,0.22330074327677743,1.3564981019322562,0.009475080689708707,0.0891798186817667,0.019805913791060448,0.17271287739276886,0.07164700525371652,0.018134222895145956,-0.03485214440642219,0.21432940105074333,0.007253689158058381,0.29790887133561467,0.060000000000000005,0.21432940105074333,0.007253689158058381,0.29790887133561467,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,6,success,True,5,True,False,0,39,1.8038034059521169,0.1273892246737772,1.6764141812783397,7.800000000000001,199.64479340291282,7.800000000000001,0.23134388120539434,0.047470479887961915,0.5857879238569631,9.02241136701038,1.8513487156305146,22.84572903042156,0.21492489503568452,1.1715758477139264,0.006171132455838352,0.05693802972674928,0.014041898772120476,0.08925086259841919,0.07338065109573878,0.016185604598528396,-0.03936954979331066,0.2146761302191478,0.0064742418394113585,0.2976378270124013,0.060000000000000005,0.2146761302191478,0.0064742418394113585,0.2976378270124013,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,29,success,True,5,True,False,0,37,1.8003383564333577,0.13606459400019932,1.6642737624331585,7.4,219.2854392886697,7.4,0.21887267526466922,0.11182142760542352,0.678195812499246,8.098288984792761,4.13739282140067,25.093245062472104,0.22490185978826469,1.3563916249984922,0.007415386001659416,0.08496327742658027,0.01773500069975853,0.14348460733890533,0.06870706842557804,0.018143542777948284,-0.0348432082682848,0.21374141368511568,0.007257417111179313,0.2979094075039029,0.060000000000000005,0.21374141368511568,0.007257417111179313,0.2979094075039029,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,18,success,True,5,True,False,0,40,1.8070339928928827,0.13790272836433226,1.6691312645285503,8.0,198.02862981662634,8.0,0.239198239917414,0.017321883763863934,0.5665197098235843,9.56792959669656,0.6928753505545573,22.660788392943374,0.20864140806606885,1.133039419647169,0.007884980012209572,0.03311254635271685,0.019612690433859825,0.06879565119743347,0.07179512679576874,0.01588529452274088,-0.03972112713381648,0.21435902535915377,0.006354117809096352,0.297616732371971,0.06,0.21435902535915377,0.006354117809096352,0.297616732371971,0.06,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,10,success,True,5,True,False,0,38,1.8071641992674783,0.14446876004770878,1.6626954392197695,7.6,199.9320138588638,7.6,0.22653035539148528,0.04465552762752342,0.6020683212409166,8.60815350487644,1.69691004984589,22.878596207154832,0.21877571568681178,1.2041366424818334,0.0071035735884188034,0.054460245577096805,0.016666090115904808,0.09282376617193222,0.07101636350547012,0.016875682610062587,-0.03686017293090883,0.21420327270109402,0.006750273044025036,0.29778838962414544,0.060000000000000005,0.21420327270109402,0.006750273044025036,0.29778838962414544,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,8,success,True,5,True,False,0,37,1.8084038331435368,0.1479432970131611,1.6604605361303757,7.4,214.3089363044923,7.4,0.21951680132932844,0.12662740677118609,0.6628047154172545,8.122121649185152,4.685214050533885,24.52377447043842,0.22438655893653728,1.325609430834509,0.008257839005001825,0.08750231927584348,0.024060582742094994,0.1604633778333664,0.06902388312123917,0.01799897865527561,-0.034646289775500425,0.21380477662424785,0.007199591462110247,0.29792122261347,0.060000000000000005,0.21380477662424785,0.007199591462110247,0.29792122261347,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,22,success,True,5,True,False,0,37,1.7991670880483175,0.14009979099699701,1.6590672970513205,7.4,214.90736257942083,7.4,0.21975214576835808,0.10602140955308621,0.6646555003807365,8.130829393429249,3.9227921534641896,24.59225351408725,0.22419828338531356,1.3293110007614735,0.008872551469932152,0.07767815094339629,0.023574180901050568,0.1318589299917221,0.07042695924236968,0.017586258677388163,-0.03564961974483889,0.21408539184847394,0.007034503470955265,0.2978610228153097,0.060000000000000005,0.21408539184847394,0.007034503470955265,0.2978610228153097,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,20,success,True,5,True,False,0,39,1.8047315610716939,0.12366279384777212,1.6810687672239217,7.800000000000001,210.49511450514598,7.800000000000001,0.23059795397052546,0.06360876473196826,0.6176244018503123,8.993320204850493,2.480741824546762,24.08735167216218,0.21552163682357972,1.2352488037006246,0.009892289273910537,0.05970086077596206,0.03333968669176102,0.11770667880773544,0.0711648434591599,0.01585670370901099,-0.038051504450730786,0.21423296869183203,0.006342681483604397,0.29771690973295617,0.060000000000000005,0.21423296869183203,0.006342681483604397,0.29771690973295617,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,28,success,True,5,True,False,0,40,1.8224348476247594,0.11594488465519445,1.706489962969565,8.0,204.15865580616025,8.0,0.23336094328600548,0.08221655420104985,0.5840564697760093,9.33443773144022,3.288662168041994,23.362258791040375,0.21331124537119567,1.1681129395520187,0.00811674786945137,0.06638508565932703,0.016528431326150894,0.12104526162147522,0.07383697535842657,0.0159990248066606,-0.038941300753504035,0.2147673950716853,0.00639960992266424,0.29766352195478973,0.06,0.2147673950716853,0.00639960992266424,0.29766352195478973,0.06,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,17,success,True,5,True,False,0,38,1.8045949151372676,0.13062390344839345,1.6739710116888742,7.6,199.5945992275475,7.6,0.22467582044590886,0.04459257163729318,0.6010522425413737,8.537681176944536,1.6945177222171408,22.8399852165722,0.2202593436432729,1.2021044850827471,0.0069037198981406695,0.05510830207294222,0.016748668625950813,0.09373488277196884,0.07064987160265446,0.017039180800661836,-0.03658129098384004,0.2141299743205309,0.006815672320264735,0.2978051225409696,0.060000000000000005,0.2141299743205309,0.006815672320264735,0.2978051225409696,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,0,success,True,5,True,False,0,38,1.8221178913630929,0.14346387713237888,1.678654014230714,7.6,222.81612061228074,7.6,0.2239055897646852,0.155612395277584,0.6709807253637186,8.508412411058037,5.913271020548192,25.497267563821303,0.22087552818825182,1.341961450727437,0.011460792654406754,0.09613910241027893,0.02616807445883751,0.1734776496887207,0.07104927870003801,0.018517872084263025,-0.033411788116944466,0.2142098557400076,0.00740714883370521,0.2979952927129833,0.060000000000000005,0.2142098557400076,0.00740714883370521,0.2979952927129833,0.060000000000000005,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,5,success,True,5,True,False,0,38,1.8024241141025856,0.14551254824712564,1.65691156585546,7.6,215.83169116415814,7.6,0.2274816503527204,0.0940555376651896,0.6499480571506865,8.644302713403375,3.574110431277205,24.698026171726084,0.2180146797178237,1.299896114301373,0.00727213632256733,0.0795173838381502,0.016583267599344254,0.16930745542049408,0.06497226018262536,0.018471854760336054,-0.032710975624228776,0.21299445203652512,0.007388741904134421,0.29803734146254623,0.060000000000000005,0.21299445203652512,0.007388741904134421,0.29803734146254623,0.060000000000000005,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,11,success,True,5,True,False,0,38,1.7990731048183874,0.11725358518846145,1.681819519629926,7.6,211.9705693017639,7.6,0.2233849474292885,0.11971231550540197,0.6383208089029931,8.488628002312963,4.549067989205275,24.256190738313737,0.22129204205656922,1.276641617805986,0.006762312222652511,0.08390108028451183,0.014889040030539036,0.13817258179187775,0.06785697293908972,0.01828638993595776,-0.03298753517140683,0.21357139458781796,0.007314555974383105,0.29802074788971555,0.060000000000000005,0.21357139458781796,0.007314555974383105,0.29802074788971555,0.060000000000000005,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,4,success,True,5,True,False,0,39,1.8138496249951201,0.13822127315926436,1.6756283518358557,7.800000000000001,204.2151249591911,7.800000000000001,0.2314698154109206,0.049695390111149144,0.5991979657020671,9.027322801025903,1.9381202143348166,23.368720662380618,0.2148241476712635,1.1983959314041344,0.005875373971526987,0.058253635968895434,0.01579819992184639,0.1584181785583496,0.06968147298082328,0.01747169365019848,-0.034941091894721374,0.2139362945961647,0.006988677460079392,0.2979035344863166,0.060000000000000005,0.2139362945961647,0.006988677460079392,0.2979035344863166,0.060000000000000005,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,25,success,True,5,True,False,0,38,1.7971331823750483,0.143928795559203,1.6532043868158453,7.6,189.62828818621466,7.6,0.2280913837473939,0.05388760556178805,0.5710400396839769,8.667472582400968,2.047729011347946,21.699521507991122,0.21752689300208491,1.1420800793679535,0.006369605272416467,0.060723455421463714,0.019438480958342552,0.11239039152860641,0.06655197629803106,0.018810936560744028,-0.031702871556932986,0.2133103952596062,0.007524374624297612,0.298097827706584,0.060000000000000005,0.2133103952596062,0.007524374624297612,0.298097827706584,0.060000000000000005,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2
