packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
35,30.14375,2.805285930633545,0.06,0.015,FL,0,0.10000000149011612,1,0.12960000343322756,0.0019440000514984134,-0.3306280983054399,-0.34320087119252835,-0.012572772887088468,0.35473861349660785,-0.4470593325146845,0.07687244630199125,-3.0519053052029586,0.11701352988520267
35,30.14375,2.805285930633545,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.3546511913852542,-0.3546511913852542,0.0,0.35473861349660785,-0.4470593325146845,0.07687244630199125,-3.0519053052029586,0.11701352988520267
35,30.14375,2.805285930633545,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.3545054148777924,-0.3545054148777924,0.0,0.35473861349660785,-0.4470593325146845,0.07687244630199125,-3.0519053052029586,0.11701352988520267
35,30.14375,2.805285930633545,0.06,0.015,RR,3,0.10000000149011612,1,0.12960000343322756,0.0019440000514984134,-0.33061359828623427,-0.34313112038152127,-0.012517522095287004,0.35473861349660785,-0.4470593325146845,0.07687244630199125,-3.0519053052029586,0.11701352988520267
36,30.164,2.886579990386963,0.06,0.015,FL,0,0.20000000298023224,1,0.40960000915527345,0.006144000137329101,-0.2841552733219712,-0.3054941889729155,-0.021338915650944312,0.3560301567591055,-0.3099098678758745,-0.21405017251462108,-2.9724849392274746,-0.04125588635187414
36,30.164,2.886579990386963,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.35326598170235135,-0.35326598170235135,0.0,0.3560301567591055,-0.3099098678758745,-0.21405017251462108,-2.9724849392274746,-0.04125588635187414
36,30.164,2.886579990386963,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.35327994132519025,-0.35327994132519025,0.0,0.3560301567591055,-0.3099098678758745,-0.21405017251462108,-2.9724849392274746,-0.04125588635187414
36,30.164,2.886579990386963,0.06,0.015,RR,3,0.20000000298023224,1,0.40960000915527345,0.006144000137329101,-0.28414273938118295,-0.30468847488025835,-0.0205457354990754,0.3560301567591055,-0.3099098678758745,-0.21405017251462108,-2.9724849392274746,-0.04125588635187414
37,30.185,2.969733953475952,0.06,0.015,FL,0,0.30000001192092896,1,0.7056000320434566,0.010584000480651848,-0.23495964300728295,-0.2557019842059001,-0.020742341198617176,0.3568286027115242,-0.504613947114331,-0.36406385828680105,-2.9734681377628553,0.16836513904914552
37,30.185,2.969733953475952,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.35663158136063045,-0.35663158136063045,0.0,0.3568286027115242,-0.504613947114331,-0.36406385828680105,-2.9734681377628553,0.16836513904914552
