packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
33,25.72975,2.64064884185791,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34473940037403406,-0.34473940037403406,0.0,0.34806593407156916,-0.5538217090426752,0.4297710511709785,-3.056543457635834,-0.12941613920628378
33,25.72975,2.64064884185791,0.045,0.0,FR,1,0.8999999761581421,1,0.1296000549316448,0.0,-0.3305493855447863,-0.31137344579865744,0.019175939746128856,0.34806593407156916,-0.5538217090426752,0.4297710511709785,-3.056543457635834,-0.12941613920628378
33,25.72975,2.64064884185791,0.045,0.0,RL,2,0.8999999761581421,1,0.1296000549316448,0.0,-0.33055043175467463,-0.31106555143583564,0.019484880318838993,0.34806593407156916,-0.5538217090426752,0.4297710511709785,-3.056543457635834,-0.12941613920628378
33,25.72975,2.64064884185791,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34488722246746495,-0.34488722246746495,0.0,0.34806593407156916,-0.5538217090426752,0.4297710511709785,-3.056543457635834,-0.12941613920628378
34,25.75,2.7209010124206543,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34603272460219,-0.34603272460219,0.0,0.3467198737455056,-0.606233640720268,0.19035588828410474,-3.1890485024278803,0.05351358064252922
34,25.75,2.7209010124206543,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.34418816852476003,-0.34418816852476003,0.0,0.3467198737455056,-0.606233640720268,0.19035588828410474,-3.1890485024278803,0.05351358064252922
34,25.75,2.7209010124206543,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3441419175415835,-0.3441419175415835,0.0,0.3467198737455056,-0.606233640720268,0.19035588828410474,-3.1890485024278803,0.05351358064252922
34,25.75,2.7209010124206543,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3461554973310772,-0.3461554973310772,0.0,0.3467198737455056,-0.606233640720268,0.19035588828410474,-3.1890485024278803,0.05351358064252922
35,25.7705,2.8032419681549072,0.045,0.0,FL,0,0.10000000149011612,1,0.12960000343322756,0.0,-0.32680021230657885,-0.3382856061999652,-0.011485393893386375,0.34822899492402937,-0.20514333461300616,-0.1152503874423346,-3.2224090785393735,-0.01539525030826853
35,25.7705,2.8032419681549072,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.34505711970918407,-0.34505711970918407,0.0,0.34822899492402937,-0.20514333461300616,-0.1152503874423346,-3.2224090785393735,-0.01539525030826853
35,25.7705,2.8032419681549072,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3454804018704585,-0.3454804018704585,0.0,0.34822899492402937,-0.20514333461300616,-0.1152503874423346,-3.2224090785393735,-0.01539525030826853
35,25.7705,2.8032419681549072,0.045,0.0,RR,3,0.10000000149011612,1,0.12960000343322756,0.0,-0.3269165640215675,-0.33808961858539494,-0.011173054563827445,0.34822899492402937,-0.20514333461300616,-0.1152503874423346,-3.2224090785393735,-0.01539525030826853
