policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/checkpoint_update_0010.pt,tracer_cost_v2,tracer_cost_v2,rough_test_seed2,rough_perlin,2,success,True,5,True,False,0,40,1.8059377480430905,0.11913345467726154,1.686804293365829,8.176000000000002,215.25337970527391,8.17599999999991,0.24209058981107107,0.13789299182004472,0.6157962226072987,9.683623592442842,5.515719672801788,24.63184890429195,0.2063275281511432,1.2063878461916044,0.014051637165705599,0.09720589120214013,0.0388312041759491,0.23506049811840057,0.003761652170214802,0.022716115854564123,-0.00543679844995495,0.20075233043404297,0.00908644634182565,0.29953573078603946,0.06,0.20075233043404297,0.00908644634182565,0.29953573078603946,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/checkpoint_update_0010.pt,tracer_cost_v2,tracer_cost_v2,rough_test_seed2,rough_perlin,2,success,True,5,True,False,0,40,1.8059377480430905,0.11584458531750905,1.6900931627255815,8.144000000000002,215.02817785484066,8.143999999999902,0.24061397601549497,0.13430351400734444,0.6151519658294919,9.624559040619799,5.3721405602937775,24.606078633179678,0.20750881918760405,1.2086984885164422,0.01286692069252108,0.09593701052151192,0.036003582179546356,0.2244885116815567,0.014427971234545112,0.022730014696571745,-0.007227011659415439,0.20288559424690905,0.009092005878628698,0.2994607100955909,0.06,0.20288559424690905,0.009092005878628698,0.2994607100955909,0.06,motion,0.7,0.15,0.15
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/checkpoint_update_0010.pt,tracer_cost_v2,tracer_cost_v2,rough_test_seed2,rough_perlin,2,success,True,5,True,False,0,40,1.8059377480430905,0.1443456381906555,1.6615921098524349,8.148000000000003,211.8707150549438,8.145999999999901,0.2450717433540019,0.13336893698124452,0.6061191057282393,9.802869734160076,5.334757479249781,24.244764229129572,0.20394260531679848,1.1900417930474698,0.012966017775741063,0.09558889896119241,0.03338794410228729,0.21987824141979218,-0.004712625627871603,0.02118095086188987,0.014458609225403051,0.19905747487442568,0.008472380344755948,0.30027075102148226,0.06,0.19905747487442568,0.008472380344755948,0.30027075102148226,0.06,stability,0.15,0.7,0.15
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/checkpoint_update_0010.pt,tracer_cost_v2,tracer_cost_v2,rough_test_seed2,rough_perlin,2,success,True,5,True,False,0,40,1.8059377480430905,0.12009312059041367,1.6858446274526768,8.161999999999999,213.19726113734063,8.161999999999907,0.24188322191736406,0.1344373581800121,0.6099140847793137,9.675328876694563,5.377494327200484,24.39656339117255,0.2064934224661088,1.1965552121382808,0.013899547898419464,0.09597833081911843,0.039626240730285645,0.2283240407705307,0.0006521206407342107,0.024219412697129884,-0.02305729823419824,0.20013042412814688,0.009687765078851954,0.2986165621059481,0.06,0.20013042412814688,0.009687765078851954,0.2986165621059481,0.06,energy,0.15,0.15,0.7
