label,trial,world,goal_x,lateral_bound,hold_vx,log_dir,success,goal,startup_failed,out_lane,final_x,final_y,max_x,max_abs_y,mean_abs_y,hold_drift,first_goal_seq,final_context
d4_context_meta_v0,1,tracer_mixed_stress_course_v5_lowfric_from_solid,8.0,2.0,0.025,/home/kraken/Tracer/TRACER/logs/phase_d4_context_meta_20260718_153656,True,True,False,False,8.249,-0.297,8.249,0.399,0.24186831275720158,0.0,1760,goal_flat
d4_context_meta_v0,2,tracer_mixed_stress_course_v5_lowfric_from_solid,8.0,2.0,0.025,/home/kraken/Tracer/TRACER/logs/phase_d4_context_meta_20260718_154155,True,True,False,False,8.218,-0.941,8.218,0.941,0.4519506172839505,0.0,1740,goal_flat
d4_context_meta_v0,3,tracer_mixed_stress_course_v5_lowfric_from_solid,8.0,2.0,0.025,/home/kraken/Tracer/TRACER/logs/phase_d4_context_meta_20260718_154655,True,True,False,False,7.948,-0.421,8.066,0.441,0.18009876543209874,0.11800000000000033,1770,goal_flat
