context_id,seed,split_group,terrain,beta_index,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,status,success,m4_interventions,feasible,infeasible_reason,raw_log_relpath,source_stage,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m
rough_seed_1,1,val,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0000.jsonl,T6.12e_heldout,38,5,7.6,1.6621645296357963,212.92816580803606,0.01080043239685421,0.08906371670086449,0.027203443861885453,0.16256645415375903,0.07558350465595746,0.007256016446972343,0.0006046680372477445,4.572351211023175,0.3401983383138907,0.07558350465595746,0.3401983383138907,attitude,128.1029416833312
rough_seed_21,21,val,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0001.jsonl,T6.12e_heldout,40,5,8.0,1.6591035945285575,209.18934660235362,0.009592914393422435,0.06703646948286136,0.022201635900619802,0.12306907336206296,0.07353754285083562,0.009178370009953831,0.0009952449408383937,4.821880940034513,0.2560604516550331,0.07353754285083562,0.2560604516550331,attitude,126.0857654050203
rough_seed_16,16,val,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0002.jsonl,T6.12e_heldout,38,5,7.6,1.688020397598761,214.03001327214605,0.006172134987001615,0.060870548905204394,0.01650341532839798,0.12960923040112715,0.07494145199064724,0.0018488845063482562,0.0003697769012696622,4.502315262784226,0.23250836992752572,0.07494145199064724,0.23250836992752572,attitude,126.79349940119653
rough_seed_14,14,val,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0003.jsonl,T6.12e_heldout,38,5,7.6,1.6812887277666813,219.71998833482337,0.008555288047891648,0.07006390440546481,0.019984398208018412,0.14907175113164373,0.0746304530705592,0.006729960341306343,0.0008412450426632662,4.520341970112037,0.26762440124274595,0.0746304530705592,0.26762440124274595,attitude,130.6854585450565
rough_seed_27,27,test,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0004.jsonl,T6.12e_heldout,38,5,7.6,1.6892416886999528,224.11395910316165,0.010719623905833387,0.1053331900093112,0.025734222445860995,0.21353139668378926,0.08963925665008388,0.010324304627719858,0.0030365601846235528,4.499060170512954,0.4023431486788734,0.08963925665008388,0.4023431486788734,attitude,132.67134040223732
rough_seed_2,2,test,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0005.jsonl,T6.12e_heldout,42,5,8.4,1.7195809705252125,242.44067237611745,0.01237440905643184,0.09806920179813576,0.03379607891862211,0.20753938858714704,0.07968215428762043,0.012250303498514198,0.0038627083103426304,4.884911000983212,0.37459675754999755,0.07968215428762043,0.37459675754999755,attitude,140.98822709236464
rough_seed_3,3,test,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0006.jsonl,T6.12e_heldout,37,5,7.4,1.663120902235899,207.52729979159935,0.006164091348278614,0.08085600275353312,0.014068944958626078,0.11342458599262506,0.06521200099183058,0.004463178775106118,0.0011157946937765295,4.449466055084416,0.3088471804050407,0.06521200099183058,0.3088471804050407,attitude,124.78184809811465
rough_seed_19,19,test,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0007.jsonl,T6.12e_heldout,38,5,7.6,1.688540236942483,230.47770269487825,0.008398383030255398,0.09549952277947905,0.014471545052913712,0.16533805956817127,0.08310282621769399,0.006133493686110589,0.00012026458208059401,4.500929165751873,0.36478130671850767,0.08310282621769399,0.36478130671850767,attitude,136.49523869932455
rough_seed_26,26,test,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,success,1,0,1,,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0008.jsonl,T6.12e_heldout,38,5,7.6,1.6700490183765568,201.07358616635935,0.005824728366901804,0.06260420770312625,0.0177564372400496,0.13830290927516176,0.06606784068078363,0.0016546507505027725,0.0001181893393216238,4.550764628087329,0.2391304587433021,0.06606784068078363,0.2391304587433021,attitude,120.39981099586022
rough_seed_9,9,hard,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,m4,0,1,0,status_not_success+m4_intervention,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0009.jsonl,T6.12e_heldout,7,,1.3499999999999628,0.2859181546588041,55.47318419710469,,,,,,,,,,,,,
rough_seed_23,23,hard,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,m4,0,1,0,status_not_success+m4_intervention,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0010.jsonl,T6.12e_heldout,2,,0.22000000000000086,0.02924986767955917,9.242828231733412,,,,,,,,,,,,,
rough_seed_24,24,hard,rough_perlin,11,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,settling_fail,0,0,0,status_not_success+nonpositive_progress,results/icra27/os_t6p12e_heldout_physical_atlas_v0/blocks/11_lm020_ls060_le020/attempt_001/env_logs/episode_0011.jsonl,T6.12e_heldout,0,,,,,,,,,,,,,,,,,
