packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
55,47.429,4.436639070510864,0.05,0.005,FL,0,0.5,1,1.0,0.0050000000000000044,-0.19727054092678284,-0.1960048387457832,0.0012657021809996394,0.3655322738519793,-0.35396074169987524,0.5912550139910898,-3.1153183831314486,0.06303830454745528
55,47.429,4.436639070510864,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.36290401129494915,-0.36290401129494915,0.0,0.3655322738519793,-0.35396074169987524,0.5912550139910898,-3.1153183831314486,0.06303830454745528
55,47.429,4.436639070510864,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.36319301503793594,-0.36319301503793594,0.0,0.3655322738519793,-0.35396074169987524,0.5912550139910898,-3.1153183831314486,0.06303830454745528
55,47.429,4.436639070510864,0.05,0.005,RR,3,0.5,1,1.0,0.0050000000000000044,-0.19750081446773357,-0.19840045158480218,-0.0008996371170686135,0.3655322738519793,-0.35396074169987524,0.5912550139910898,-3.1153183831314486,0.06303830454745528
56,47.44925,4.5173890590667725,0.05,0.005,FL,0,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.20845402368756685,-0.19268343145188635,0.015770592235680503,0.36568813033534237,-0.2873956156689578,0.6661488718733592,-3.154389598963194,0.01575541243978061
56,47.44925,4.5173890590667725,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.36380371560040015,-0.36380371560040015,0.0,0.36568813033534237,-0.2873956156689578,0.6661488718733592,-3.154389598963194,0.01575541243978061
56,47.44925,4.5173890590667725,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.36395921847583934,-0.36395921847583934,0.0,0.36568813033534237,-0.2873956156689578,0.6661488718733592,-3.154389598963194,0.01575541243978061
56,47.44925,4.5173890590667725,0.05,0.005,RR,3,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.20858607172665075,-0.19398239756608054,0.014603674160570207,0.36568813033534237,-0.2873956156689578,0.6661488718733592,-3.154389598963194,0.01575541243978061
57,47.4695,4.598258018493652,0.05,0.005,FL,0,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.24124013580210427,-0.21717808167168345,0.024062054130420812,0.3679024001893268,-0.3459029616359989,0.6648186886728431,-3.153502757615698,0.09994930395123018
57,47.4695,4.598258018493652,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.36603146694840044,-0.36603146694840044,0.0,0.3679024001893268,-0.3459029616359989,0.6648186886728431,-3.153502757615698,0.09994930395123018
57,47.4695,4.598258018493652,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3665255108551202,-0.3665255108551202,0.0,0.3679024001893268,-0.3459029616359989,0.6648186886728431,-3.153502757615698,0.09994930395123018
57,47.4695,4.598258018493652,0.05,0.005,RR,3,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.2413018122739534,-0.21727911704775102,0.024022695226202373,0.3679024001893268,-0.3459029616359989,0.6648186886728431,-3.153502757615698,0.09994930395123018
58,47.49,4.679909944534302,0.05,0.005,FL,0,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.28670963280429906,-0.25930587087637263,0.02740376192792643,0.36828988355618564,-0.22513212478365593,0.7405790059668574,-3.141574844860662,-0.046661427106868124
58,47.49,4.679909944534302,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3660456771745825,-0.3660456771745825,0.0,0.36828988355618564,-0.22513212478365593,0.7405790059668574,-3.141574844860662,-0.046661427106868124
58,47.49,4.679909944534302,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3662832906392979,-0.3662832906392979,0.0,0.36828988355618564,-0.22513212478365593,0.7405790059668574,-3.141574844860662,-0.046661427106868124
58,47.49,4.679909944534302,0.05,0.005,RR,3,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.2867296758099303,-0.2593679831032875,0.027361692706642793,0.36828988355618564,-0.22513212478365593,0.7405790059668574,-3.141574844860662,-0.046661427106868124
59,47.51,4.7608959674835205,0.05,0.005,FL,0,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.32993887444566267,-0.3086863034970975,0.02125257094856514,0.3691845279076224,-0.2767593875752494,0.6533525509672635,-3.0796528650804236,0.13351610751592888
59,47.51,4.7608959674835205,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.36889313188307027,-0.36889313188307027,0.0,0.3691845279076224,-0.2767593875752494,0.6533525509672635,-3.0796528650804236,0.13351610751592888
59,47.51,4.7608959674835205,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.36942633336147757,-0.36942633336147757,0.0,0.3691845279076224,-0.2767593875752494,0.6533525509672635,-3.0796528650804236,0.13351610751592888
59,47.51,4.7608959674835205,0.05,0.005,RR,3,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.3299416008862849,-0.3089028574149995,0.02103874347128537,0.3691845279076224,-0.2767593875752494,0.6533525509672635,-3.0796528650804236,0.13351610751592888
60,47.53025,4.841691970825195,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3453870859494337,-0.3453870859494337,0.0,0.3705471111011462,-0.15708926524620664,0.4259936061257275,-2.9606010818336337,-0.04855864811177184
60,47.53025,4.841691970825195,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3683857188065376,-0.3683857188065376,0.0,0.3705471111011462,-0.15708926524620664,0.4259936061257275,-2.9606010818336337,-0.04855864811177184
60,47.53025,4.841691970825195,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.36867587737244245,-0.36867587737244245,0.0,0.3705471111011462,-0.15708926524620664,0.4259936061257275,-2.9606010818336337,-0.04855864811177184
60,47.53025,4.841691970825195,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.34540818194545125,-0.34540818194545125,0.0,0.3705471111011462,-0.15708926524620664,0.4259936061257275,-2.9606010818336337,-0.04855864811177184
61,47.5505,4.922497987747192,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3708170599243497,-0.3708170599243497,0.0,0.3696400908143748,-0.13321447079041415,0.16559033845426008,-2.7515192157509345,0.027097828880150224
61,47.5505,4.922497987747192,0.05,0.005,FR,1,0.10000000149011612,1,0.12960000343322756,0.0006480000171661383,-0.34733614486449704,-0.35765097946603336,-0.010314834601536316,0.3696400908143748,-0.13321447079041415,0.16559033845426008,-2.7515192157509345,0.027097828880150224
61,47.5505,4.922497987747192,0.05,0.005,RL,2,0.10000000149011612,1,0.12960000343322756,0.0006480000171661383,-0.3476111281369848,-0.3575459750813189,-0.009934846944334108,0.3696400908143748,-0.13321447079041415,0.16559033845426008,-2.7515192157509345,0.027097828880150224
61,47.5505,4.922497987747192,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.37102682955973715,-0.37102682955973715,0.0,0.3696400908143748,-0.13321447079041415,0.16559033845426008,-2.7515192157509345,0.027097828880150224
62,47.57075,5.003412961959839,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.37142882024933405,-0.37142882024933405,0.0,0.372639017182334,-0.31841367692899636,-0.07145587087789183,-2.6595353805012794,0.11553829215238383
62,47.57075,5.003412961959839,0.05,0.005,FR,1,0.20000000298023224,1,0.40960000915527345,0.002048000045776369,-0.30157357842755766,-0.3214792996070387,-0.01990572117948103,0.372639017182334,-0.31841367692899636,-0.07145587087789183,-2.6595353805012794,0.11553829215238383
62,47.57075,5.003412961959839,0.05,0.005,RL,2,0.20000000298023224,1,0.40960000915527345,0.002048000045776369,-0.3018112763234187,-0.321297750030418,-0.019486473706999297,0.372639017182334,-0.31841367692899636,-0.07145587087789183,-2.6595353805012794,0.11553829215238383
62,47.57075,5.003412961959839,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3714753301543103,-0.3714753301543103,0.0,0.372639017182334,-0.31841367692899636,-0.07145587087789183,-2.6595353805012794,0.11553829215238383
